Date,P/E,P/B,Div Yield
2017-06-15,41.49,3.17,0.72
2017-06-16,40.51,3.16,0.71
2017-06-19,39.96,3.16,0.72
2017-06-20,40.05,3.16,0.72
2017-06-21,40.07,3.16,0.71
2017-06-22,39.88,3.15,0.72
2017-06-23,39.64,3.07,0.73
2017-06-27,39.16,3.03,0.74
2017-06-28,39.23,3.04,0.74
2017-06-29,39.49,3.06,0.73
2017-06-30,39.86,3.07,0.69
2017-07-03,40.19,3.1,0.68
2017-07-04,40.1,3.09,0.69
2017-07-05,40.5,3.12,0.68
2017-07-06,40.57,3.13,0.68
2017-07-07,40.6,3.13,0.68
2017-07-10,40.89,3.15,0.67
2017-07-11,40.58,3.13,0.68
2017-07-12,40.87,3.15,0.67
2017-07-13,41.06,3.16,0.67
2017-07-14,41.05,3.16,0.67
2017-07-17,40.99,3.16,0.67
2017-07-18,40.75,3.09,0.65
2017-07-19,41.06,3.1,0.64
2017-07-20,40.99,3.1,0.64
2017-07-21,40.97,3.09,0.64
2017-07-24,41.01,3.1,0.64
2017-07-25,41.21,3.11,0.64
2017-07-26,41.29,3.12,0.64
2017-07-27,41.26,3.12,0.64
2017-07-28,41.42,3.13,0.64
2017-07-31,41.53,3.14,0.64
2017-08-01,41.45,3.14,0.64
2017-08-02,41.47,3.14,0.64
2017-08-03,41.35,3.1,0.64
2017-08-04,41.47,3.09,0.63
2017-08-07,41.68,3.13,0.62
2017-08-08,41.33,3.1,0.62
2017-08-09,40.89,3.05,0.63
2017-08-10,41.89,2.96,0.65
2017-08-11,39.51,2.95,0.66
2017-08-14,40.47,3.02,0.64
2017-08-16,41.03,3.06,0.63
2017-08-17,41.01,3.06,0.63
2017-08-18,40.85,3.05,0.63
2017-08-21,40.42,3.02,0.63
2017-08-22,42.5,3.0,0.64
2017-08-23,40.77,3.03,0.63
2017-08-24,41.38,3.04,0.61
2017-08-28,41.83,3.07,0.6
2017-08-29,41.47,3.04,0.61
2017-08-30,41.98,3.08,0.6
2017-08-31,42.26,3.1,0.6
2017-09-01,45.55,3.13,0.59
2017-09-04,42.82,3.12,0.59
2017-09-05,43.88,3.21,0.58
2017-09-06,46.53,3.22,0.58
2017-09-07,44.12,3.23,0.58
2017-09-08,44.09,3.23,0.57
2017-09-11,44.4,3.25,0.57
2017-09-12,47.55,3.29,0.56
2017-09-13,44.63,3.27,0.56
2017-09-14,44.9,3.29,0.56
2017-09-15,45.1,3.31,0.56
2017-09-18,45.45,3.33,0.55
2017-09-19,45.51,3.34,0.55
2017-09-20,45.32,3.32,0.55
2017-09-21,47.83,3.31,0.56
2017-09-22,46.59,3.23,0.57
2017-09-25,45.87,3.18,0.58
2017-09-26,46.22,3.2,0.58
2017-09-27,45.39,3.14,0.59
2017-09-28,45.73,3.17,0.58
2017-09-29,48.37,3.23,0.55
2017-10-03,48.68,3.25,0.55
2017-10-04,48.92,3.26,0.55
2017-10-05,48.68,3.28,0.55
2017-10-06,49.15,3.31,0.53
2017-10-09,48.98,3.31,0.53
2017-10-10,49.39,3.34,0.53
2017-10-11,48.94,3.31,0.53
2017-10-12,49.52,3.34,0.53
2017-10-13,49.56,3.35,0.52
2017-10-16,49.85,3.28,0.51
2017-10-17,50.03,3.29,0.5
2017-10-18,49.83,3.28,0.51
2017-10-19,49.66,3.27,0.51
2017-10-23,49.9,3.29,0.5
2017-10-24,49.11,3.3,0.5
2017-10-25,49.32,3.32,0.5
2017-10-26,49.56,3.33,0.5
2017-10-27,49.37,3.33,0.5
2017-10-30,49.96,3.35,0.5
2017-10-31,50.5,3.35,0.49
2017-11-01,50.74,3.36,0.48
2017-11-02,51.11,3.38,0.48
2017-11-03,51.28,3.38,0.48
2017-11-06,51.27,3.38,0.48
2017-11-07,50.61,3.34,0.49
2017-11-08,50.23,3.32,0.49
2017-11-09,52.37,3.36,0.48
2017-11-10,52.11,3.41,0.47
2017-11-13,51.51,3.38,0.48
2017-11-14,51.36,3.37,0.48
2017-11-15,50.81,3.34,0.49
2017-11-16,51.37,3.37,0.48
2017-11-17,51.81,3.4,0.49
2017-11-20,52.15,3.42,0.48
2017-11-21,53.25,3.43,0.48
2017-11-22,53.13,3.43,0.48
2017-11-23,53.04,3.44,0.48
2017-11-24,53.37,3.46,0.48
2017-11-27,53.66,3.48,0.47
2017-11-28,53.68,3.48,0.47
2017-11-29,53.54,3.47,0.48
2017-11-30,53.43,3.41,0.49
2017-12-01,52.97,3.38,0.49
2017-12-04,52.97,3.38,0.49
2017-12-05,53.2,3.39,0.49
2017-12-06,52.79,3.36,0.5
2017-12-07,53.4,3.4,0.49
2017-12-08,53.86,3.43,0.49
2017-12-11,54.06,3.45,0.48
2017-12-12,53.71,3.42,0.49
2017-12-13,53.3,3.39,0.49
2017-12-14,53.25,3.39,0.49
2017-12-15,53.91,3.43,0.49
2017-12-18,54.32,3.47,0.48
2017-12-19,54.99,3.51,0.47
2017-12-20,55.29,3.53,0.47
2017-12-21,55.82,3.56,0.47
2017-12-22,55.95,3.57,0.47
2017-12-26,56.18,3.58,0.46
2017-12-27,56.23,3.59,0.46
2017-12-28,56.32,3.59,0.46
2017-12-29,55.74,3.64,0.45
2018-01-01,55.66,3.64,0.45
2018-01-02,55.18,3.61,0.46
2018-01-03,55.49,3.63,0.46
2018-01-04,55.86,3.65,0.45
2018-01-05,56.43,3.69,0.45
2018-01-08,56.92,3.72,0.44
2018-01-09,56.84,3.72,0.44
2018-01-10,56.62,3.7,0.45
2018-01-11,56.84,3.72,0.44
2018-01-12,56.75,3.71,0.45
2018-01-15,56.84,3.7,0.44
2018-01-16,55.87,3.64,0.45
2018-01-17,56.27,3.66,0.45
2018-01-18,55.33,3.6,0.46
2018-01-19,54.76,3.64,0.45
2018-01-22,55.1,3.66,0.45
2018-01-23,55.07,3.69,0.45
2018-01-24,54.38,3.66,0.45
2018-01-25,53.84,3.63,0.45
2018-01-29,53.46,3.61,0.46
2018-01-30,52.43,3.57,0.46
2018-01-31,51.2,3.53,0.47
2018-02-01,51.2,3.52,0.47
2018-02-02,49.19,3.37,0.49
2018-02-05,49.15,3.41,0.48
2018-02-06,48.26,3.35,0.49
2018-02-07,48.52,3.36,0.49
2018-02-08,49.41,3.43,0.48
2018-02-09,51.01,3.43,0.48
2018-02-12,51.74,3.48,0.47
2018-02-14,51.2,3.49,0.47
2018-02-15,50.63,3.46,0.47
2018-02-16,49.16,3.43,0.48
2018-02-19,48.68,3.4,0.48
2018-02-20,48.6,3.39,0.48
2018-02-21,49.33,3.4,0.48
2018-02-22,49.03,3.38,0.49
2018-02-23,51.45,3.43,0.5
2018-02-26,52.13,3.46,0.5
2018-02-27,51.82,3.45,0.5
2018-02-28,51.81,3.45,0.5
2018-03-01,51.6,3.43,0.53
2018-03-05,51.16,3.4,0.54
2018-03-06,50.79,3.37,0.54
2018-03-07,50.02,3.32,0.55
2018-03-08,50.39,3.34,0.55
2018-03-09,50.28,3.34,0.63
2018-03-12,50.7,3.36,0.63
2018-03-13,50.98,3.39,0.62
2018-03-14,50.84,3.4,0.62
2018-03-15,51.02,3.41,0.62
2018-03-16,50.43,3.37,0.62
2018-03-19,51.22,3.32,0.63
2018-03-20,51.56,3.33,0.63
2018-03-21,51.71,3.34,0.63
2018-03-22,51.34,3.31,0.63
2018-03-23,50.65,3.27,0.64
2018-03-26,51.29,3.31,0.63
2018-03-27,51.89,3.35,0.63
2018-03-28,51.68,3.34,0.63
2018-04-02,47.8,3.59,0.63
2018-04-03,48.17,3.62,0.63
2018-04-04,47.71,3.58,0.63
2018-04-05,48.54,3.65,0.62
2018-04-06,48.74,3.66,0.62
2018-04-09,48.88,3.67,0.62
2018-04-10,48.96,3.68,0.62
2018-04-11,49.01,3.68,0.62
2018-04-12,48.86,3.67,0.62
2018-04-13,49.08,3.69,0.62
2018-04-16,49.13,3.71,0.61
2018-04-17,49.26,3.72,0.61
2018-04-18,49.18,3.72,0.61
2018-04-19,49.47,3.74,0.61
2018-04-20,49.33,3.73,0.61
2018-04-23,49.27,3.82,0.6
2018-04-24,49.25,3.82,0.6
2018-04-25,49.08,3.81,0.61
2018-04-26,49.26,3.82,0.6
2018-04-27,49.57,3.85,0.6
2018-04-30,48.94,3.91,0.6
2018-05-02,48.34,3.87,0.6
2018-05-03,47.89,3.83,0.61
2018-05-04,47.74,3.82,0.61
2018-05-07,48.08,3.83,0.61
2018-05-08,48.07,3.83,0.61
2018-05-09,47.8,3.81,0.61
2018-05-10,47.17,3.76,0.62
2018-05-11,47.34,3.78,0.62
2018-05-14,46.88,3.74,0.62
2018-05-15,46.51,3.71,0.63
2018-05-16,46.45,3.7,0.63
2018-05-17,46.61,3.72,0.63
2018-05-18,46.07,3.67,0.64
2018-05-21,45.22,3.61,0.65
2018-05-22,45.37,3.62,0.65
2018-05-23,45.14,3.6,0.65
2018-05-24,44.98,3.59,0.65
2018-05-25,45.69,3.65,0.64
2018-05-28,49.56,3.69,0.64
2018-05-29,49.46,3.68,0.64
2018-05-30,49.37,3.68,0.64
2018-05-31,49.23,3.68,0.64
2018-06-01,48.53,3.63,0.65
2018-06-04,48.01,3.59,0.66
2018-06-05,47.4,3.55,0.66
2018-06-06,48.0,3.59,0.66
2018-06-07,48.66,3.64,0.65
2018-06-08,48.88,3.66,0.64
2018-06-11,48.53,3.67,0.64
2018-06-12,48.89,3.69,0.64
2018-06-13,48.42,3.68,0.64
2018-06-14,48.47,3.68,0.64
2018-06-15,48.24,3.67,0.64
2018-06-18,48.07,3.65,0.64
2018-06-19,47.52,3.61,0.65
2018-06-20,46.68,3.63,0.65
2018-06-21,46.0,3.61,0.65
2018-06-22,46.13,3.62,0.65
2018-06-25,45.85,3.6,0.65
2018-06-26,46.9,3.59,0.66
2018-06-27,44.99,3.54,0.67
2018-06-28,44.2,3.48,0.68
2018-06-29,44.99,3.51,0.67
2018-07-02,46.7,3.5,0.68
2018-07-03,47.09,3.52,0.67
2018-07-04,52.66,3.53,0.67
2018-07-05,52.32,3.51,0.67
2018-07-06,52.58,3.52,0.67
2018-07-09,52.42,3.59,0.66
2018-07-10,52.79,3.62,0.65
2018-07-11,52.6,3.61,0.66
2018-07-12,52.41,3.59,0.66
2018-07-13,51.91,3.56,0.67
2018-07-16,50.7,3.48,0.68
2018-07-17,51.69,3.54,0.67
2018-07-18,51.2,3.51,0.67
2018-07-19,50.84,3.49,0.68
2018-07-20,51.29,3.43,0.7
2018-07-23,51.81,3.47,0.69
2018-07-24,52.53,3.52,0.68
2018-07-25,52.53,3.52,0.69
2018-07-26,52.74,3.53,0.68
2018-07-27,53.2,3.55,0.69
2018-07-30,53.3,3.56,0.69
2018-07-31,53.39,3.57,0.68
2018-08-01,53.52,3.58,0.68
2018-08-02,52.73,3.58,0.68
2018-08-03,53.02,3.61,0.68
2018-08-06,50.8,3.62,0.67
2018-08-07,50.72,3.62,0.67
2018-08-08,50.14,3.62,0.67
2018-08-09,53.09,3.63,0.67
2018-08-10,52.66,3.62,0.67
2018-08-13,53.04,3.6,0.68
2018-08-14,53.5,3.64,0.67
2018-08-16,53.58,3.63,0.67
2018-08-17,54.08,3.67,0.67
2018-08-20,54.23,3.69,0.66
2018-08-21,54.18,3.7,0.66
2018-08-23,54.3,3.7,0.66
2018-08-24,53.1,3.69,0.66
2018-08-27,53.3,3.73,0.65
2018-08-28,52.83,3.73,0.65
2018-08-29,53.22,3.65,0.69
2018-08-30,53.57,3.66,0.69
2018-08-31,53.58,3.67,0.69
2018-09-03,53.43,3.66,0.69
2018-09-04,52.21,3.57,0.7
2018-09-05,51.6,3.55,0.71
2018-09-06,51.84,3.57,0.71
2018-09-07,52.09,3.6,0.7
2018-09-10,51.46,3.55,0.71
2018-09-11,50.83,3.51,0.72
2018-09-12,51.04,3.51,0.72
2018-09-14,51.65,3.57,0.71
2018-09-17,51.35,3.54,0.71
2018-09-18,50.5,3.5,0.72
2018-09-19,50.03,3.47,0.73
2018-09-21,49.06,3.4,0.74
2018-09-24,47.79,3.31,0.76
2018-09-25,47.73,3.31,0.76
2018-09-26,47.91,3.27,0.76
2018-09-27,46.94,3.2,0.77
2018-09-28,43.35,2.92,0.97
2018-10-01,43.45,2.93,0.96
2018-10-03,43.01,2.9,0.97
2018-10-04,42.14,2.84,0.99
2018-10-05,41.04,2.77,1.02
2018-10-08,40.44,2.72,1.04
2018-10-09,40.3,2.71,1.04
2018-10-10,41.85,2.81,1.0
2018-10-11,40.97,2.75,1.02
2018-10-12,42.04,2.82,1.0
2018-10-15,42.3,2.85,0.99
2018-10-16,42.91,2.89,0.98
2018-10-17,42.06,2.83,0.99
2018-10-19,41.47,2.79,1.01
2018-10-22,40.94,2.76,1.02
2018-10-23,40.61,2.73,1.03
2018-10-24,41.07,2.76,1.02
2018-10-25,40.77,2.75,1.03
2018-10-26,40.8,2.74,1.03
2018-10-29,41.58,2.82,1.0
2018-10-30,41.68,2.84,0.99
2018-10-31,42.39,2.85,0.99
2018-11-01,42.73,2.87,0.98
2018-11-02,42.95,2.88,0.98
2018-11-05,42.66,2.87,0.98
2018-11-06,42.4,2.86,0.99
2018-11-07,42.74,2.88,0.98
2018-11-09,43.25,2.91,0.97
2018-11-12,42.83,2.89,0.98
2018-11-13,42.92,2.89,0.97
2018-11-14,43.13,2.9,0.97
2018-11-15,43.33,2.91,0.97
2018-11-16,43.3,2.91,0.97
2018-11-19,40.9,2.95,0.97
2018-11-20,40.09,2.92,0.98
2018-11-21,40.47,2.94,0.97
2018-11-22,40.41,2.91,0.98
2018-11-26,40.21,2.92,0.98
2018-11-27,39.81,2.94,0.97
2018-11-28,39.55,2.91,0.98
2018-11-29,39.82,2.93,0.97
2018-11-30,40.06,2.95,0.97
2018-12-03,40.29,2.96,0.96
2018-12-04,40.29,2.96,0.96
2018-12-05,39.81,2.93,0.98
2018-12-06,39.21,2.88,0.99
2018-12-07,39.19,2.88,0.99
2018-12-10,38.39,2.82,1.01
2018-12-11,38.98,2.87,1.0
2018-12-12,39.55,2.94,0.97
2018-12-13,39.87,2.96,0.96
2018-12-14,39.92,2.97,0.96
2018-12-17,40.07,2.98,0.96
2018-12-18,40.17,2.98,0.96
2018-12-19,40.46,3.02,0.95
2018-12-20,40.49,3.02,0.94
2018-12-21,39.81,2.98,0.96
2018-12-24,39.66,2.96,0.96
2018-12-26,39.5,2.96,0.97
2018-12-27,39.67,2.97,0.96
2018-12-28,39.8,2.98,0.97
2018-12-31,40.02,2.97,0.95
2019-01-01,40.04,2.97,0.95
2019-01-02,39.61,2.94,0.96
2019-01-03,39.35,2.92,0.97
2019-01-04,39.53,2.93,0.96
2019-01-07,39.54,2.94,0.96
2019-01-08,39.52,2.93,0.96
2019-01-09,39.49,2.93,0.96
2019-01-10,39.67,2.94,0.96
2019-01-11,39.63,2.94,0.96
2019-01-14,39.5,2.93,0.96
2019-01-15,39.72,2.95,0.96
2019-01-16,39.61,2.94,0.96
2019-01-17,39.52,2.94,0.96
2019-01-18,39.41,2.92,0.97
2019-01-21,37.42,2.91,0.98
2019-01-22,37.25,2.91,0.98
2019-01-23,37.26,2.9,0.98
2019-01-24,37.13,2.89,0.98
2019-01-25,36.55,2.85,1.0
2019-01-28,36.03,2.81,1.01
2019-01-29,36.39,2.81,1.01
2019-01-30,36.5,2.83,1.01
2019-01-31,36.79,2.84,1.0
2019-02-01,37.0,2.86,1.0
2019-02-04,36.62,2.84,1.0
2019-02-05,36.35,2.82,1.01
2019-02-06,36.37,2.82,1.01
2019-02-07,36.5,2.84,1.0
2019-02-08,36.08,2.81,1.01
2019-02-11,35.53,2.77,1.03
2019-02-12,35.49,2.76,1.03
2019-02-13,35.62,2.75,1.03
2019-02-14,35.73,2.76,1.03
2019-02-15,35.44,2.74,1.04
2019-02-18,35.06,2.71,1.05
2019-02-19,34.98,2.72,1.04
2019-02-20,35.16,2.75,1.04
2019-02-21,35.57,2.77,1.03
2019-02-22,35.71,2.81,1.02
2019-02-25,35.84,2.83,1.02
2019-02-26,35.73,2.82,1.02
2019-02-27,35.88,2.83,1.01
2019-02-28,36.18,2.85,1.01
2019-03-01,36.67,2.88,1.0
2019-03-05,37.34,2.94,0.98
2019-03-06,37.5,2.96,0.97
2019-03-07,37.41,2.95,0.98
2019-03-08,37.39,2.95,0.98
2019-03-11,38.06,3.0,0.96
2019-03-12,38.28,3.02,0.95
2019-03-13,38.1,3.0,0.96
2019-03-14,38.1,3.0,0.96
2019-03-15,38.34,3.02,0.95
2019-03-18,38.22,3.01,0.96
