Date,P/E,P/B,Div Yield
1996-05-27,12.69,1.97,1.26
1996-05-28,12.62,1.96,1.27
1996-05-29,12.94,2.01,1.26
1996-05-30,12.83,2.0,1.26
1996-05-31,12.79,2.0,1.34
1996-06-03,12.99,2.03,1.33
1996-06-04,12.96,2.03,1.33
1996-06-05,13.0,2.04,1.31
1996-06-06,13.11,2.05,1.33
1996-06-07,13.24,2.06,1.24
1996-06-10,13.36,2.08,1.24
1996-06-11,13.39,2.09,1.24
1996-06-12,13.52,2.11,1.24
1996-06-13,13.68,2.13,1.24
1996-06-14,13.94,2.17,1.22
1996-06-17,14.0,2.18,1.21
1996-06-18,13.98,2.18,1.22
1996-06-19,13.73,2.14,1.23
1996-06-20,13.72,2.14,1.23
1996-06-21,13.5,2.1,1.25
1996-06-24,13.54,2.11,1.24
1996-06-25,13.36,2.08,1.25
1996-06-26,13.24,2.06,1.25
1996-06-27,13.36,2.08,1.26
1996-06-28,13.3,2.07,1.26
1996-07-01,13.12,2.03,1.26
1996-07-02,13.05,2.02,1.26
1996-07-03,12.82,1.98,1.28
1996-07-04,12.88,1.99,1.29
1996-07-05,12.93,2.0,1.29
1996-07-08,12.99,2.01,1.29
1996-07-09,12.73,1.97,1.3
1996-07-10,12.78,1.97,1.3
1996-07-11,12.87,1.99,1.29
1996-07-12,12.79,1.98,1.3
1996-07-15,12.82,1.98,1.31
1996-07-16,12.7,1.96,1.32
1996-07-17,12.87,1.98,1.32
1996-07-18,12.94,2.0,1.31
1996-07-19,12.92,1.99,1.31
1996-07-22,13.09,2.02,1.3
1996-07-23,12.69,1.96,1.32
1996-07-24,12.49,1.92,1.33
1996-07-25,12.43,1.92,1.34
1996-07-26,12.3,1.9,1.35
1996-07-29,12.03,1.86,1.37
1996-07-30,11.83,1.83,1.39
1996-07-31,12.67,1.87,1.38
1996-08-01,12.14,1.87,1.38
1996-08-02,12.07,1.86,1.39
1996-08-05,12.02,1.85,1.44
1996-08-06,11.99,1.85,1.32
1996-08-07,12.12,1.87,1.32
1996-08-08,12.05,1.86,1.31
1996-08-09,12.02,1.85,1.31
1996-08-12,11.9,1.84,1.32
1996-08-13,11.83,1.83,1.33
1996-08-14,11.72,1.81,1.34
1996-08-16,11.57,1.79,1.35
1996-08-19,11.28,1.74,1.4
1996-08-20,11.28,1.74,1.41
1996-08-21,11.5,1.78,1.41
1996-08-22,11.55,1.78,1.5
1996-08-23,11.67,1.79,1.49
1996-08-26,11.67,1.79,1.5
1996-08-27,11.69,1.8,1.5
1996-08-29,11.87,1.82,1.48
1996-08-30,11.87,1.82,1.48
1996-09-02,11.98,1.84,1.49
1996-09-03,11.82,1.81,1.47
1996-09-04,11.86,1.82,1.48
1996-09-06,11.87,1.82,1.47
1996-09-09,11.75,1.81,1.48
1996-09-10,11.63,1.79,1.5
1996-09-11,11.49,1.76,1.51
1996-09-12,11.48,1.76,1.51
1996-09-13,11.36,1.75,1.53
1996-09-18,11.44,1.76,1.56
1996-09-19,11.29,1.74,1.57
1996-09-20,11.26,1.73,1.57
1996-09-23,11.17,1.72,1.61
1996-09-24,11.15,1.71,1.61
1996-09-25,11.14,1.71,1.62
1996-09-26,11.01,1.69,1.63
1996-09-27,10.85,1.67,1.66
1996-09-30,10.73,1.65,1.67
1996-10-01,10.47,1.64,1.78
1996-10-03,10.41,1.63,1.81
1996-10-04,10.16,1.59,1.86
1996-10-07,9.82,1.54,1.95
1996-10-08,9.84,1.54,1.96
1996-10-09,9.89,1.55,1.93
1996-10-10,10.2,1.6,1.87
1996-10-11,10.34,1.62,1.83
1996-10-14,10.15,1.59,1.86
1996-10-15,10.15,1.59,1.86
1996-10-16,10.12,1.58,1.86
1996-10-17,10.12,1.58,1.88
1996-10-18,10.22,1.59,1.82
1996-10-22,10.22,1.63,1.81
1996-10-23,10.75,1.68,1.78
1996-10-24,10.53,1.65,1.8
1996-10-25,10.51,1.64,1.81
1996-10-28,10.53,1.65,1.82
1996-10-29,10.44,1.64,1.83
1996-10-30,10.28,1.61,1.84
1996-10-31,10.22,1.6,1.85
1996-11-01,10.68,1.6,1.85
1996-11-04,10.02,1.57,1.87
1996-11-05,9.93,1.56,1.89
1996-11-06,9.93,1.55,1.89
1996-11-07,9.98,1.56,1.89
1996-11-10,9.96,1.57,1.89
1996-11-13,10.04,1.58,1.86
1996-11-14,10.03,1.58,1.86
1996-11-15,10.08,1.58,1.87
1996-11-18,10.2,1.59,1.88
1996-11-19,10.14,1.58,1.9
1996-11-20,9.97,1.55,1.93
1996-11-21,9.9,1.54,1.94
1996-11-22,9.71,1.52,1.94
1996-11-25,9.74,1.54,1.92
1996-11-26,9.66,1.52,1.91
1996-11-27,9.47,1.5,1.94
1996-11-28,9.44,1.49,1.95
1996-11-29,9.4,1.49,1.96
1996-12-02,9.27,1.47,2.05
1996-12-03,9.12,1.44,2.05
1996-12-04,8.99,1.42,2.07
1996-12-05,9.16,1.44,2.04
1996-12-06,9.23,1.46,2.02
1996-12-09,9.21,1.45,2.02
1996-12-10,9.19,1.45,2.06
1996-12-11,9.11,1.5,2.07
1996-12-12,9.57,1.49,2.03
1996-12-13,9.59,1.48,2.04
1996-12-16,9.59,1.51,2.04
1996-12-17,9.85,1.52,2.02
1996-12-18,9.94,1.53,2.01
1996-12-19,10.03,1.55,1.97
1996-12-20,10.3,1.58,1.93
1996-12-23,10.31,1.59,1.93
1996-12-24,10.31,1.58,1.93
1997-01-01,10.91,1.66,1.85
1997-01-02,11.6,1.65,1.46
1997-01-03,10.87,1.66,1.87
1997-01-06,10.97,1.66,1.8
1997-01-07,10.98,1.67,1.79
1997-01-08,11.22,1.69,1.49
1997-01-09,11.25,1.71,1.72
1997-01-10,11.46,1.75,1.69
1997-01-13,11.61,1.77,1.68
1997-01-14,11.72,1.78,1.67
1997-01-15,12.22,1.85,1.62
1997-01-16,11.71,1.78,1.69
1997-01-17,11.49,1.75,1.73
1997-01-20,11.37,1.73,1.75
1997-01-21,11.29,1.71,1.77
1997-01-22,11.4,1.73,1.76
1997-01-24,11.39,1.73,1.78
1997-01-27,11.72,1.77,1.74
1997-01-28,11.8,1.79,1.73
1997-01-29,11.64,1.76,1.74
1997-01-30,11.56,1.75,1.76
1997-01-31,11.2,1.7,1.8
1997-02-03,11.05,1.68,1.81
1997-02-04,11.01,1.69,1.83
1997-02-05,11.12,1.69,1.82
1997-02-06,11.21,1.71,1.8
1997-02-07,11.22,1.71,1.79
1997-02-10,11.25,1.71,1.72
1997-02-11,11.48,1.74,1.8
1997-02-12,11.45,1.74,1.79
1997-02-13,11.49,1.74,1.8
1997-02-14,11.52,1.75,1.79
1997-02-17,11.56,1.77,1.56
1997-02-18,11.54,1.75,1.81
1997-02-19,11.51,1.75,1.82
1997-02-20,11.44,1.73,1.82
1997-02-21,11.26,1.71,1.84
1997-02-24,11.03,1.68,1.85
1997-02-25,11.01,1.67,1.87
1997-02-26,11.04,1.68,1.88
1997-02-27,11.24,1.7,1.88
1997-02-28,11.88,1.79,1.79
1997-03-01,12.03,1.9,1.37
1997-03-03,12.67,1.92,1.67
1997-03-04,12.82,1.94,1.67
1997-03-05,12.84,1.94,1.67
1997-03-06,12.65,1.92,1.69
1997-03-10,12.35,1.87,1.72
1997-03-11,12.19,1.84,1.76
1997-03-12,12.3,1.86,1.75
1997-03-13,12.27,1.86,1.75
1997-03-14,12.19,1.85,1.76
1997-03-17,12.27,1.86,1.75
1997-03-18,12.25,1.86,1.79
1997-03-19,12.08,1.82,1.81
1997-03-20,12.16,1.83,1.82
1997-03-21,12.18,1.83,1.83
1997-03-25,12.89,1.85,1.82
1997-03-26,12.22,1.84,1.83
1997-03-27,12.23,1.84,1.83
1997-03-28,12.07,1.81,1.85
1997-03-31,11.18,1.58,1.95
1997-04-01,11.35,1.61,1.98
1997-04-02,11.72,1.65,1.93
1997-04-03,11.79,1.67,1.92
1997-04-04,11.73,1.66,1.93
1997-04-07,11.62,1.64,1.95
1997-04-09,11.85,1.7,1.92
1997-04-10,11.73,1.67,1.93
1997-04-11,11.79,1.68,1.92
1997-04-12,11.67,1.67,1.96
1997-04-15,11.71,1.68,1.98
1997-04-17,11.84,1.71,1.97
1997-04-21,12.11,1.74,1.94
1997-04-22,12.11,1.75,1.94
1997-04-23,12.08,1.75,1.93
1997-04-24,12.01,1.75,1.94
1997-04-25,12.21,1.75,1.93
1997-04-28,12.09,1.75,1.92
1997-04-29,12.05,1.74,1.92
1997-04-30,12.15,1.76,1.91
1997-05-02,12.01,1.75,1.94
1997-05-05,11.9,1.75,1.92
1997-05-06,12.01,1.74,1.93
1997-05-07,11.97,1.75,1.94
1997-05-09,12.01,1.76,1.94
1997-05-12,12.04,1.75,1.92
1997-05-13,11.98,1.74,1.93
1997-05-14,12.11,1.76,1.92
1997-05-15,12.14,1.75,1.92
1997-05-16,12.04,1.75,1.92
1997-05-19,12.21,1.76,1.93
1997-05-20,12.19,1.75,1.76
1997-05-21,12.3,1.74,1.92
1997-05-22,12.11,1.74,1.89
1997-05-23,12.04,1.72,1.9
1997-05-26,11.99,1.73,1.9
1997-05-27,11.93,1.72,1.92
1997-05-28,11.91,1.72,1.94
1997-05-29,11.99,1.73,1.94
1997-05-30,12.11,1.74,1.89
1997-06-02,12.04,1.76,1.92
1997-06-03,12.71,1.77,1.89
1997-06-04,12.78,1.78,1.88
1997-06-05,12.35,1.78,1.72
1997-06-06,12.65,1.77,1.89
1997-06-09,12.66,1.77,1.87
1997-06-10,12.74,1.78,1.88
1997-06-11,12.94,1.8,1.86
1997-06-12,13.19,1.83,1.84
1997-06-13,13.27,1.85,1.84
1997-06-16,13.31,1.85,1.83
1997-06-17,13.55,1.87,1.83
1997-06-18,13.57,1.87,1.81
1997-06-19,13.57,1.87,1.81
1997-06-20,13.58,1.87,1.8
1997-06-23,13.67,1.88,1.79
1997-06-24,14.02,1.88,1.78
1997-06-25,13.98,1.88,1.78
1997-06-26,14.01,1.88,1.78
1997-06-27,14.0,1.88,1.79
1997-06-30,14.4,1.94,1.74
1997-07-01,14.48,1.95,1.74
1997-07-02,14.6,1.96,1.73
1997-07-03,14.55,1.96,1.74
1997-07-04,14.55,1.96,1.74
1997-07-07,14.59,1.96,1.71
1997-07-08,14.67,1.97,1.7
1997-07-09,15.65,2.02,1.65
1997-07-10,15.65,2.02,1.63
1997-07-11,15.72,2.0,1.62
1997-07-14,15.46,1.97,1.63
1997-07-15,15.45,1.97,1.63
1997-07-16,15.38,1.96,1.63
1997-07-17,15.4,1.96,1.64
1997-07-18,15.16,1.93,1.66
1997-07-21,15.26,1.94,1.66
1997-07-22,15.42,1.96,1.64
1997-07-23,15.67,1.99,1.62
1997-07-24,15.63,1.99,1.62
1997-07-25,15.48,1.97,1.63
1997-07-28,15.54,1.98,1.61
1997-07-29,15.71,2.0,1.61
1997-07-30,15.78,2.01,1.6
1997-07-31,16.0,2.03,1.59
1997-08-01,16.14,2.05,1.58
1997-08-04,16.6,2.11,1.55
1997-08-05,16.88,2.14,1.54
1997-08-06,16.77,2.13,1.48
1997-08-07,16.5,2.1,1.57
1997-08-08,16.29,2.07,1.59
1997-08-11,16.55,2.1,1.57
1997-08-12,16.47,2.08,1.6
1997-08-13,16.28,2.06,1.62
1997-08-14,16.1,2.04,1.63
1997-08-19,15.68,1.98,1.63
1997-08-20,15.88,2.01,1.63
1997-08-21,15.7,1.98,1.64
1997-08-22,15.37,1.93,1.66
1997-08-26,15.53,1.95,1.65
1997-08-27,15.53,1.95,1.65
1997-08-28,15.07,1.89,1.68
1997-08-29,14.71,1.85,1.73
1997-09-01,12.79,1.98,1.9
1997-09-02,12.8,1.98,1.9
1997-09-03,12.85,1.99,1.89
1997-09-04,12.95,2.0,1.88
1997-09-05,13.0,2.01,1.87
1997-09-08,13.21,2.04,1.84
1997-09-09,13.08,2.03,1.86
1997-09-10,13.1,2.03,1.86
1997-09-11,13.0,2.01,1.87
1997-09-12,12.92,2.0,1.88
1997-09-15,12.96,2.01,1.87
1997-09-16,12.92,2.0,1.88
1997-09-17,12.69,1.96,1.91
1997-09-18,12.56,1.95,1.93
1997-09-19,12.38,1.92,1.96
1997-09-22,12.25,1.9,1.98
1997-09-23,12.36,1.91,1.97
1997-09-24,12.5,1.92,1.94
1997-09-25,12.37,1.94,1.96
1997-09-26,12.59,1.95,1.93
1997-09-29,12.61,1.95,1.93
1997-09-30,12.52,1.94,1.94
1997-10-01,12.53,1.94,1.94
1997-10-03,12.36,1.91,1.97
1997-10-06,12.39,1.92,1.96
1997-10-07,12.51,1.94,1.94
1997-10-08,12.56,1.94,1.93
1997-10-09,12.69,1.96,1.92
1997-10-10,12.81,1.98,1.9
1997-10-13,12.86,1.99,1.89
1997-10-14,12.71,1.97,1.91
1997-10-15,12.77,1.98,1.9
1997-10-16,12.89,2.0,1.88
1997-10-17,12.99,2.01,1.87
1997-10-20,13.17,2.04,1.84
1997-10-21,13.05,2.02,1.86
1997-10-22,12.96,2.01,1.87
1997-10-23,12.77,1.98,1.9
1997-10-24,12.58,1.95,1.93
1997-10-27,12.54,1.94,1.94
1997-10-30,12.26,1.9,1.98
1997-11-03,12.18,1.89,1.99
1997-11-04,12.18,1.89,1.99
1997-11-05,12.1,1.87,2.01
1997-11-06,12.04,1.86,2.02
1997-11-07,11.98,1.85,2.03
1997-11-10,11.9,1.84,2.04
1997-11-11,11.88,1.84,2.05
1997-11-12,11.66,1.8,2.08
1997-11-13,11.4,1.76,2.13
1997-11-14,11.39,1.76,2.13
1997-11-17,11.43,1.77,2.13
1997-11-18,11.27,1.75,2.16
1997-11-19,11.12,1.72,2.19
1997-11-20,11.16,1.73,2.18
1997-11-21,11.31,1.75,2.15
1997-11-24,11.02,1.71,2.21
1997-11-25,11.2,1.73,2.17
1997-11-26,11.38,1.76,2.14
1997-11-27,11.63,1.8,2.09
1997-11-28,11.42,1.77,2.13
1997-12-01,11.55,1.79,2.1
1997-12-02,11.51,1.78,2.11
1997-12-03,11.53,1.79,2.11
1997-12-04,11.41,1.77,2.13
1997-12-05,11.23,1.74,2.16
1997-12-08,11.21,1.73,2.17
1997-12-09,11.02,1.71,2.21
1997-12-10,10.91,1.69,2.23
1997-12-11,10.82,1.68,2.25
1997-12-12,10.81,1.67,2.25
1997-12-15,10.91,1.69,2.23
1997-12-16,11.06,1.71,2.2
1997-12-17,11.24,1.74,2.16
1997-12-18,11.21,1.74,2.17
1997-12-19,11.36,1.76,2.14
1997-12-22,11.39,1.69,2.2
1997-12-23,11.44,1.7,2.19
1997-12-24,11.38,1.69,2.2
1997-12-26,11.44,1.7,2.19
1997-12-29,11.65,1.73,2.15
1997-12-30,11.49,1.71,2.18
1997-12-31,11.53,1.72,2.17
1998-01-01,11.68,1.74,2.14
1998-01-02,11.78,1.75,2.13
1998-01-05,11.88,1.78,2.1
1998-01-06,11.79,1.76,2.12
1998-01-07,11.7,1.75,2.13
1998-01-08,11.44,1.71,2.18
1998-01-09,11.15,1.67,2.24
1998-01-12,10.81,1.62,2.31
1998-01-13,10.91,1.63,2.29
1998-01-14,10.85,1.51,2.3
1998-01-15,11.89,1.5,2.29
1998-01-16,11.94,1.51,2.28
1998-01-19,12.18,1.54,2.24
1998-01-20,12.08,1.53,2.25
1998-01-21,11.98,1.51,2.27
1998-01-22,11.84,1.5,2.3
1998-01-23,11.73,1.48,2.32
1998-01-27,11.49,1.45,2.37
1998-01-28,11.31,1.43,2.41
1998-01-29,11.29,1.43,2.41
1998-02-02,11.72,1.48,2.32
1998-02-03,11.68,1.48,2.33
1998-02-04,11.57,1.46,2.35
1998-02-05,11.64,1.47,2.34
1998-02-06,11.62,1.47,2.34
1998-02-09,11.56,1.46,2.36
1998-02-10,11.47,1.45,2.37
1998-02-11,11.41,1.44,2.39
1998-02-12,11.42,1.44,2.39
1998-02-13,11.58,1.46,2.35
1998-02-16,11.87,1.5,2.3
1998-02-17,11.75,1.48,2.32
1998-02-18,11.73,1.48,2.32
1998-02-19,11.84,1.49,2.29
1998-02-20,11.8,1.49,2.3
1998-02-23,12.01,1.51,2.26
1998-02-24,12.03,1.52,2.25
1998-02-26,12.46,1.57,2.18
1998-02-27,12.66,1.59,2.14
1998-03-02,13.2,1.66,2.05
1998-03-03,12.75,1.61,2.13
1998-03-04,13.08,1.65,2.07
1998-03-05,12.97,1.63,2.09
1998-03-06,12.94,1.63,2.09
1998-03-09,13.25,1.67,2.05
1998-03-10,13.19,1.66,2.06
1998-03-11,13.03,1.64,2.08
1998-03-12,12.92,1.63,2.1
1998-03-16,13.2,1.66,2.05
1998-03-17,13.21,1.66,2.05
1998-03-18,13.37,1.68,2.03
1998-03-19,13.38,1.69,2.03
1998-03-20,13.46,1.7,2.01
1998-03-23,14.0,1.76,1.94
1998-03-24,13.93,1.75,1.95
1998-03-25,14.07,1.77,1.93
1998-03-26,13.85,1.74,1.96
1998-03-27,13.91,1.75,1.95
1998-03-30,13.91,1.76,1.95
1998-03-31,13.85,1.75,1.95
1998-04-01,14.18,1.79,1.91
1998-04-02,14.23,1.8,1.9
1998-04-03,14.4,1.82,1.88
1998-04-06,14.82,1.87,1.83
1998-04-07,14.98,1.89,1.81
1998-04-08,15.02,1.89,1.8
1998-04-10,15.08,1.9,1.79
1998-04-13,14.84,1.87,1.82
1998-04-15,15.38,1.94,1.76
1998-04-16,15.13,1.91,1.79
1998-04-17,15.27,1.93,1.77
1998-04-20,15.48,1.95,1.75
1998-04-21,15.81,1.99,1.71
1998-04-22,15.37,1.94,1.76
1998-04-23,15.02,1.89,1.8
1998-04-24,14.76,1.86,1.83
1998-04-27,14.87,1.87,1.82
1998-04-29,14.47,1.82,1.87
1998-04-30,14.65,1.85,1.85
1998-05-04,15.18,1.91,1.78
1998-05-05,15.25,1.92,1.77
1998-05-06,14.93,1.88,1.81
1998-05-08,14.75,1.86,1.83
1998-05-12,14.49,1.83,1.87
1998-05-13,13.87,1.75,1.95
1998-05-14,14.32,1.81,1.89
1998-05-15,14.15,1.78,1.91
1998-05-18,14.75,1.86,1.83
1998-05-19,14.87,1.87,1.82
1998-05-20,15.11,1.91,1.79
1998-05-21,14.83,1.87,1.82
1998-05-22,14.79,1.86,1.83
1998-05-25,14.91,1.88,1.81
1998-05-26,14.83,1.87,1.82
1998-05-27,14.62,1.84,1.85
1998-05-28,14.44,1.82,1.87
1998-05-29,14.32,1.8,1.89
1998-06-01,14.32,1.81,1.89
1998-06-02,13.94,1.76,1.94
1998-06-03,13.93,1.76,1.94
1998-06-04,13.76,1.73,1.97
1998-06-05,13.15,1.66,2.06
1998-06-08,12.93,1.63,2.09
1998-06-09,13.14,1.66,2.06
1998-06-10,12.56,1.58,2.15
1998-06-11,12.65,1.6,2.14
1998-06-12,12.71,1.6,2.13
1998-06-15,12.02,1.51,2.25
1998-06-16,11.93,1.5,2.27
1998-06-17,12.71,1.6,2.13
1998-06-18,12.37,1.56,2.19
1998-06-19,11.83,1.49,2.29
1998-06-22,11.42,1.46,2.34
1998-06-23,11.29,1.45,2.36
1998-06-24,11.74,1.5,2.27
1998-06-25,11.95,1.53,2.23
1998-06-26,11.87,1.52,2.25
1998-06-29,12.33,1.58,2.16
1998-06-30,12.2,1.56,2.19
1998-07-01,12.04,1.54,2.21
1998-07-02,11.89,1.52,2.24
1998-07-03,11.55,1.48,2.31
1998-07-06,11.88,1.52,2.25
1998-07-07,12.01,1.54,2.22
1998-07-08,12.16,1.56,2.19
1998-07-09,12.37,1.58,2.16
1998-07-10,12.56,1.61,2.12
1998-07-13,12.4,1.59,2.15
1998-07-14,12.55,1.61,2.13
1998-07-15,12.58,1.61,2.12
1998-07-16,12.95,1.66,2.06
1998-07-17,12.88,1.65,2.07
1998-07-20,12.64,1.62,2.11
1998-07-21,12.53,1.6,2.13
1998-07-22,12.49,1.6,2.14
1998-07-23,12.1,1.55,2.21
1998-07-24,11.92,1.53,2.24
1998-07-27,11.71,1.5,2.28
1998-07-28,11.99,1.53,2.22
1998-07-29,12.16,1.56,2.19
1998-07-30,12.16,1.56,2.19
1998-07-31,12.15,1.55,2.2
1998-08-03,11.92,1.53,2.24
1998-08-04,11.91,1.52,2.24
1998-08-05,12.02,1.54,2.22
1998-08-06,11.95,1.53,2.23
1998-08-07,11.93,1.53,2.24
1998-08-10,11.81,1.51,2.26
1998-08-11,11.66,1.49,2.29
1998-08-12,11.55,1.48,2.31
1998-08-13,11.66,1.49,2.29
1998-08-14,11.44,1.4,2.42
1998-08-17,11.31,1.39,2.44
1998-08-18,11.09,1.36,2.49
1998-08-19,11.21,1.38,2.47
1998-08-20,11.54,1.42,2.4
1998-08-21,11.4,1.4,2.42
1998-08-24,11.46,1.41,2.41
1998-08-25,11.62,1.43,2.38
1998-08-27,11.65,1.43,2.37
1998-08-28,11.38,1.4,2.43
1998-08-31,11.42,1.4,2.42
1998-09-01,11.13,1.37,2.48
1998-09-02,11.25,1.38,2.46
1998-09-03,11.3,1.39,2.45
1998-09-04,11.44,1.4,2.42
1998-09-07,11.68,1.43,2.37
1998-09-08,11.79,1.45,2.34
1998-09-09,11.85,1.45,2.33
1998-09-10,11.84,1.45,2.33
1998-09-11,11.72,1.44,2.36
1998-09-14,11.96,1.47,2.31
1998-09-15,11.99,1.47,2.31
1998-09-16,11.96,1.47,2.31
1998-09-17,11.94,1.46,2.32
1998-09-18,11.87,1.46,2.33
1998-09-21,11.86,1.45,2.33
1998-09-22,11.86,1.46,2.33
1998-09-23,12.06,1.48,2.29
1998-09-24,12.31,1.51,2.25
1998-09-25,12.32,1.51,2.24
1998-09-28,12.3,1.51,2.25
1998-09-29,12.05,1.48,2.29
1998-09-30,12.07,1.48,2.29
1998-10-05,11.28,1.38,2.45
1998-10-06,11.35,1.39,2.44
1998-10-07,11.73,1.44,2.36
1998-10-08,11.39,1.4,2.43
1998-10-09,11.44,1.4,2.42
1998-10-12,11.24,1.38,2.46
1998-10-13,11.01,1.35,2.51
1998-10-14,11.28,1.38,2.45
1998-10-15,11.21,1.38,2.47
1998-10-16,11.22,1.38,2.46
1998-10-19,11.11,1.36,2.49
1998-10-20,10.82,1.33,2.56
1998-10-22,10.9,1.34,2.54
1998-10-23,10.93,1.34,2.53
1998-10-26,11.36,1.39,2.43
1998-10-27,11.33,1.39,2.44
1998-10-28,11.19,1.37,2.47
1998-10-29,11.2,1.37,2.47
1998-10-30,11.07,1.36,2.5
1998-10-31,11.04,1.35,2.5
1998-11-02,10.99,1.35,2.52
1998-11-03,10.94,1.34,2.53
1998-11-05,11.04,1.35,2.5
1998-11-06,11.14,1.37,2.48
1998-11-09,11.4,1.4,2.42
1998-11-10,11.47,1.41,2.41
1998-11-11,11.44,1.4,2.42
1998-11-12,11.5,1.41,2.4
1998-11-13,11.42,1.4,2.42
1998-11-16,11.3,1.39,2.45
1998-11-17,11.38,1.4,2.43
1998-11-18,11.59,1.42,2.39
1998-11-19,11.48,1.41,2.41
1998-11-20,11.4,1.4,2.42
1998-11-21,11.4,1.4,2.42
1998-11-23,11.26,1.38,2.46
1998-11-24,11.19,1.37,2.47
1998-11-26,10.97,1.35,2.52
1998-11-27,10.83,1.33,2.55
1998-11-28,10.81,1.33,2.56
1998-11-30,10.9,1.34,2.54
1998-12-01,10.88,1.33,2.54
1998-12-02,10.95,1.34,2.53
1998-12-03,10.91,1.34,2.53
1998-12-04,11.02,1.35,2.51
1998-12-07,11.22,1.38,2.46
1998-12-08,11.29,1.38,2.45
1998-12-09,11.32,1.39,2.44
1998-12-10,11.38,1.4,2.43
1998-12-11,11.45,1.4,2.41
1998-12-14,11.36,1.39,2.43
1998-12-15,11.36,1.34,2.45
1998-12-16,11.44,1.35,2.44
1998-12-17,11.19,1.32,2.49
1998-12-18,11.26,1.33,2.48
1998-12-21,11.58,1.37,2.41
1998-12-22,11.53,1.36,2.42
1998-12-23,11.57,1.37,2.41
1998-12-24,11.6,1.37,2.4
1998-12-28,11.88,1.4,2.35
1998-12-29,11.84,1.4,2.35
1998-12-30,12.23,1.44,2.28
1998-12-31,12.04,1.42,2.31
1999-01-01,12.14,1.43,2.3
1999-01-04,12.26,1.45,2.27
1999-01-05,12.4,1.46,2.25
1999-01-06,12.69,1.5,2.2
