Date,P/E,P/B,Div Yield
2003-04-01,10.68,1.73,3.0
2003-04-02,10.83,1.75,2.95
2003-04-03,10.95,1.77,2.92
2003-04-04,11.05,1.79,2.9
2003-04-07,11.12,1.82,2.86
2003-04-08,10.99,1.8,2.89
2003-04-09,10.85,1.78,2.93
2003-04-10,10.41,1.71,3.05
2003-04-11,10.3,1.69,3.09
2003-04-15,10.31,1.69,3.08
2003-04-16,10.39,1.7,3.06
2003-04-17,10.21,1.68,3.11
2003-04-21,10.28,1.69,3.09
2003-04-22,10.25,1.68,3.1
2003-04-23,10.14,1.66,3.13
2003-04-24,10.1,1.66,3.14
2003-04-25,10.06,1.65,3.16
2003-04-28,10.13,1.66,3.14
2003-04-29,10.14,1.66,3.13
2003-04-30,10.17,1.67,3.12
2003-05-02,9.92,1.65,3.24
2003-05-05,10.01,1.67,3.21
2003-05-06,10.08,1.68,3.19
2003-05-07,10.06,1.67,3.19
2003-05-08,9.97,1.66,3.22
2003-05-09,9.95,1.66,3.23
2003-05-12,9.97,1.66,3.22
2003-05-13,10.06,1.67,3.19
2003-05-14,10.17,1.69,3.16
2003-05-15,10.25,1.71,3.13
2003-05-16,10.37,1.73,3.1
2003-05-19,10.3,1.71,3.12
2003-05-20,10.36,1.72,3.1
2003-05-21,10.37,1.72,3.1
2003-05-22,10.34,1.72,3.11
2003-05-23,10.4,1.73,3.09
2003-05-26,10.56,1.76,3.04
2003-05-27,10.5,1.75,3.06
2003-05-28,10.67,1.77,3.01
2003-05-29,10.81,1.8,2.97
2003-05-30,10.84,1.8,2.96
2003-06-02,10.87,1.81,2.96
2003-06-03,10.85,1.81,2.96
2003-06-04,10.96,1.82,2.93
2003-06-05,11.08,1.84,2.9
2003-06-06,11.18,1.86,2.87
2003-06-09,11.26,1.87,2.85
2003-06-10,11.08,1.84,2.9
2003-06-11,11.17,1.86,2.88
2003-06-12,11.24,1.87,2.86
2003-06-13,11.28,1.88,2.85
2003-06-16,11.23,1.87,2.86
2003-06-17,11.54,1.92,2.79
2003-06-18,11.58,1.93,2.77
2003-06-19,11.67,1.94,2.75
2003-06-20,11.75,1.96,2.73
2003-06-23,11.66,1.94,2.76
2003-06-24,11.63,1.94,2.76
2003-06-25,11.85,1.97,2.71
2003-06-26,11.93,1.99,2.69
2003-06-27,12.03,2.0,2.67
2003-06-30,12.14,2.01,2.67
2003-07-01,12.13,2.01,2.67
2003-07-02,12.18,2.02,2.66
2003-07-03,12.32,2.04,2.63
2003-07-04,12.27,2.04,2.64
2003-07-07,12.32,2.04,2.63
2003-07-08,12.36,2.05,2.62
2003-07-09,12.28,2.04,2.64
2003-07-10,12.51,2.08,2.59
2003-07-11,12.52,2.08,2.59
2003-07-14,12.64,2.1,2.56
2003-07-15,12.52,2.08,2.59
2003-07-16,12.66,2.1,2.56
2003-07-17,12.46,2.07,2.6
2003-07-18,12.34,2.05,2.63
2003-07-21,12.09,2.01,2.68
2003-07-22,12.0,1.99,2.7
2003-07-23,12.11,2.01,2.68
2003-07-24,12.32,2.04,2.63
2003-07-25,12.58,2.09,2.58
2003-07-28,12.66,2.1,2.56
2003-07-29,12.73,2.11,2.55
2003-07-30,12.85,2.13,2.52
2003-07-31,12.85,2.13,2.52
2003-08-01,12.95,2.15,2.5
2003-08-04,12.93,2.14,2.44
2003-08-05,12.72,2.1,2.48
2003-08-06,12.58,2.08,2.5
2003-08-07,12.85,2.12,2.45
2003-08-08,13.11,2.16,2.4
2003-08-11,13.21,2.18,2.38
2003-08-12,13.22,2.18,2.38
2003-08-13,13.34,2.2,2.36
2003-08-14,13.36,2.21,2.36
2003-08-18,13.72,2.27,2.3
2003-08-19,13.69,2.26,2.3
2003-08-20,13.8,2.28,2.28
2003-08-21,13.94,2.3,2.26
2003-08-22,14.03,2.32,2.24
2003-08-25,13.6,2.25,2.32
2003-08-26,14.12,2.33,2.23
2003-08-27,14.39,2.38,2.19
2003-08-28,14.42,2.38,2.18
2003-08-29,14.56,2.41,2.16
2003-09-01,14.75,2.44,2.13
2003-09-02,14.84,2.45,2.12
2003-09-03,14.55,2.4,2.16
2003-09-04,14.68,2.42,2.15
2003-09-05,14.93,2.47,2.11
2003-09-08,15.15,2.5,2.08
2003-09-09,15.05,2.49,2.09
2003-09-10,15.09,2.49,2.09
2003-09-11,15.04,2.48,2.09
2003-09-12,14.72,2.43,2.14
2003-09-15,14.27,2.36,2.21
2003-09-16,14.59,2.41,2.16
2003-09-17,14.44,2.38,2.18
2003-09-18,14.03,2.32,2.25
2003-09-19,14.23,2.35,2.21
2003-09-22,14.04,2.32,2.24
2003-09-23,14.28,2.36,2.21
2003-09-24,14.73,2.43,2.14
2003-09-25,14.59,2.41,2.16
2003-09-26,14.96,2.47,2.11
2003-09-29,15.11,2.5,2.08
2003-09-30,15.4,2.53,2.06
2003-10-01,15.43,2.53,2.05
2003-10-03,15.71,2.58,2.02
2003-10-06,16.02,2.63,1.98
2003-10-07,16.01,2.63,1.98
2003-10-08,16.05,2.63,1.97
2003-10-09,16.28,2.67,1.95
2003-10-10,16.48,2.71,1.92
2003-10-13,16.75,2.75,1.89
2003-10-14,16.44,2.7,1.93
2003-10-15,16.64,2.73,1.9
2003-10-16,16.85,2.77,1.88
2003-10-17,16.98,2.79,1.87
2003-10-20,16.67,2.74,1.9
2003-10-21,16.26,2.67,1.95
2003-10-22,16.13,2.65,1.96
2003-10-23,15.92,2.61,1.99
2003-10-24,16.29,2.68,1.94
2003-10-25,16.48,2.71,1.92
2003-10-27,16.09,2.64,1.97
2003-10-28,16.07,2.64,1.97
2003-10-29,16.25,2.67,1.95
2003-10-30,16.45,2.7,1.93
2003-10-31,16.87,2.77,1.88
2003-11-03,17.28,2.84,1.83
2003-11-04,17.46,2.87,1.81
2003-11-05,17.36,2.85,1.82
2003-11-06,17.43,2.86,1.82
2003-11-07,17.22,2.83,1.84
2003-11-10,17.23,2.83,1.84
2003-11-11,17.35,2.85,1.83
2003-11-12,17.4,2.86,1.82
2003-11-13,17.14,2.81,1.85
2003-11-14,16.84,2.77,1.88
2003-11-15,16.97,2.79,1.87
2003-11-17,17.16,2.82,1.85
2003-11-18,17.02,2.79,1.86
2003-11-19,16.77,2.75,1.89
2003-11-20,16.57,2.72,1.91
2003-11-21,16.74,2.75,1.89
2003-11-24,16.79,2.76,1.89
2003-11-25,17.06,2.8,1.86
2003-11-27,17.36,2.85,1.82
2003-11-28,17.56,2.88,1.8
2003-12-01,18.01,2.95,1.76
2003-12-02,18.04,2.96,1.76
2003-12-03,18.2,2.98,1.74
2003-12-04,18.28,3.0,1.74
2003-12-05,17.99,2.95,1.76
2003-12-08,18.05,2.96,1.76
2003-12-09,18.37,3.01,1.73
2003-12-10,18.43,3.02,1.72
2003-12-11,18.52,3.04,1.71
2003-12-12,18.58,3.05,1.71
2003-12-15,18.86,3.09,1.68
2003-12-16,18.95,3.11,1.67
2003-12-17,18.93,3.1,1.68
2003-12-18,19.19,3.15,1.65
2003-12-19,19.41,3.18,1.63
2003-12-22,19.58,3.21,1.62
2003-12-23,19.52,3.2,1.62
2003-12-24,19.85,3.26,1.6
2003-12-26,20.17,3.31,1.57
2003-12-29,20.57,3.37,1.54
2003-12-30,20.54,3.37,1.54
2003-12-31,20.4,3.39,1.6
2004-01-01,20.77,3.45,1.57
2004-01-02,21.1,3.51,1.54
2004-01-05,21.14,3.52,1.54
2004-01-06,20.87,3.47,1.56
2004-01-07,20.74,3.45,1.57
2004-01-08,21.35,3.55,1.53
2004-01-09,21.42,3.56,1.52
2004-01-12,21.17,3.52,1.54
2004-01-13,21.35,3.55,1.53
2004-01-14,21.56,3.59,1.51
2004-01-15,21.18,3.52,1.54
2004-01-16,20.66,3.44,1.58
2004-01-19,20.98,3.49,1.55
2004-01-20,20.6,3.43,1.58
2004-01-21,19.82,3.3,1.64
2004-01-22,19.26,3.2,1.69
2004-01-23,20.1,3.34,1.62
2004-01-27,20.81,3.46,1.57
2004-01-28,20.36,3.39,1.6
2004-01-29,20.15,3.35,1.62
2004-01-30,19.73,3.28,1.65
2004-02-03,19.24,3.2,1.69
2004-02-04,19.79,3.29,1.65
2004-02-05,19.64,3.27,1.66
2004-02-06,20.0,3.33,1.63
2004-02-09,20.49,3.41,1.59
2004-02-10,20.48,3.41,1.59
2004-02-11,20.61,3.43,1.58
2004-02-12,20.59,3.42,1.58
2004-02-13,20.9,3.48,1.56
2004-02-16,20.96,3.49,1.55
2004-02-17,21.03,3.5,1.55
2004-02-18,20.98,3.49,1.55
2004-02-19,20.38,3.39,1.6
2004-02-20,20.29,3.37,1.61
2004-02-23,19.8,3.29,1.65
2004-02-24,19.93,3.31,1.63
2004-02-25,19.58,3.26,1.66
2004-02-26,19.34,3.22,1.68
2004-02-27,19.67,3.27,1.66
2004-03-01,19.91,3.41,1.61
2004-03-03,20.0,3.42,1.6
2004-03-04,19.83,3.39,1.61
2004-03-05,20.08,3.43,1.59
2004-03-08,20.29,3.47,1.58
2004-03-09,20.1,3.44,1.59
2004-03-10,19.88,3.4,1.61
2004-03-11,19.48,3.33,1.64
2004-03-12,19.54,3.34,1.64
2004-03-15,19.01,3.25,1.68
2004-03-16,18.84,3.22,1.7
2004-03-17,18.88,3.23,1.69
2004-03-18,18.54,3.17,1.72
2004-03-19,18.64,3.19,1.72
2004-03-22,18.19,3.11,1.76
2004-03-23,18.26,3.12,1.75
2004-03-24,18.23,3.12,1.75
2004-03-25,18.39,3.15,1.74
2004-03-26,18.88,3.23,1.69
2004-03-29,19.06,3.26,1.68
2004-03-30,18.98,3.25,1.68
2004-03-31,14.74,2.89,2.05
2004-04-01,15.14,2.97,1.99
2004-04-02,15.33,3.01,1.97
2004-04-05,15.46,3.03,1.95
2004-04-06,15.41,3.02,1.96
2004-04-07,15.39,3.02,1.96
2004-04-08,15.46,3.03,1.95
2004-04-12,15.21,3.02,2.07
2004-04-13,15.54,3.09,2.03
2004-04-15,15.45,3.07,2.04
2004-04-16,15.52,3.08,2.03
2004-04-17,15.53,3.09,2.03
2004-04-19,15.34,3.05,2.06
2004-04-20,15.33,3.04,2.06
2004-04-21,15.57,3.09,2.03
2004-04-22,15.72,3.12,2.01
2004-04-23,15.81,3.14,1.99
2004-04-27,15.16,3.01,2.08
2004-04-28,15.16,3.01,2.08
2004-04-29,15.12,3.0,2.09
2004-04-30,15.0,2.98,2.1
2004-05-03,14.74,2.93,2.14
2004-05-04,15.0,2.98,2.1
2004-05-05,15.11,3.0,2.09
2004-05-06,15.32,3.04,2.06
2004-05-07,15.11,3.0,2.09
2004-05-10,14.81,2.94,2.13
2004-05-11,14.2,2.82,2.22
2004-05-12,14.31,2.84,2.2
2004-05-13,14.34,2.85,2.2
2004-05-14,13.13,2.61,2.4
2004-05-17,11.53,2.29,2.74
2004-05-18,12.49,2.48,2.53
2004-05-19,13.06,2.6,2.41
2004-05-21,13.0,2.58,2.43
2004-05-24,13.13,2.61,2.4
2004-05-25,13.1,2.61,2.41
2004-05-26,13.06,2.6,2.41
2004-05-27,12.96,2.58,2.43
2004-05-28,12.33,2.45,2.56
2004-05-31,12.07,2.4,2.61
2004-06-01,12.26,2.44,2.57
2004-06-02,12.49,2.49,2.52
2004-06-03,12.2,2.43,2.58
2004-06-04,12.4,2.47,2.54
2004-06-07,12.57,2.5,2.51
2004-06-08,12.62,2.51,2.5
2004-06-09,12.62,2.51,2.5
2004-06-10,12.59,2.51,2.5
2004-06-11,12.3,2.45,2.56
2004-06-14,12.07,2.4,2.61
2004-06-15,12.22,2.43,2.58
2004-06-16,12.18,2.43,2.59
2004-06-17,12.31,2.45,2.56
2004-06-18,12.16,2.42,2.59
2004-06-21,12.06,2.4,2.61
2004-06-22,11.99,2.39,2.63
2004-06-23,11.75,2.34,2.68
2004-06-24,11.93,2.38,2.64
2004-06-25,12.09,2.41,2.61
2004-06-28,12.3,2.45,2.56
2004-06-29,12.35,2.46,2.55
2004-06-30,12.24,2.44,2.6
2004-07-01,12.48,2.49,2.55
2004-07-02,12.49,2.49,2.55
2004-07-05,12.39,2.47,2.57
2004-07-06,12.62,2.52,2.52
2004-07-07,12.68,2.53,2.51
2004-07-08,12.3,2.45,2.59
2004-07-09,12.59,2.51,2.53
2004-07-12,12.64,2.52,2.52
2004-07-13,12.51,2.49,2.54
2004-07-14,12.4,2.47,2.56
2004-07-15,12.53,2.5,2.54
2004-07-16,12.69,2.53,2.51
2004-07-19,12.8,2.55,2.49
2004-07-20,12.75,2.54,2.49
2004-07-21,12.86,2.56,2.47
2004-07-22,13.01,2.59,2.44
2004-07-23,13.05,2.6,2.44
2004-07-26,13.2,2.63,2.41
2004-07-27,13.04,2.6,2.44
2004-07-28,12.98,2.59,2.45
2004-07-29,13.17,2.63,2.41
2004-07-30,13.27,2.64,2.4
2004-08-02,13.31,2.65,2.39
2004-08-03,13.26,2.64,2.4
2004-08-04,13.24,2.64,2.4
2004-08-05,13.47,2.69,2.36
2004-08-06,13.31,2.65,2.39
2004-08-09,13.37,2.67,2.38
2004-08-10,13.44,2.68,2.37
2004-08-11,13.2,2.63,2.41
2004-08-12,13.09,2.61,2.43
2004-08-13,13.02,2.6,2.44
2004-08-16,13.02,2.6,2.44
2004-08-17,13.07,2.6,2.43
2004-08-18,12.91,2.57,2.46
2004-08-19,13.1,2.61,2.43
2004-08-20,12.96,2.58,2.45
2004-08-23,12.85,2.56,2.47
2004-08-24,12.96,2.58,2.45
2004-08-25,12.99,2.59,2.45
2004-08-26,13.12,2.62,2.42
2004-08-27,13.13,2.62,2.42
2004-08-30,13.31,2.65,2.39
2004-08-31,13.34,2.66,2.38
2004-09-01,13.39,2.67,2.38
2004-09-02,13.35,2.66,2.38
2004-09-03,13.4,2.67,2.37
2004-09-06,13.5,2.69,2.36
2004-09-07,13.55,2.7,2.35
2004-09-08,13.6,2.71,2.34
2004-09-09,13.52,2.7,2.35
2004-09-10,13.67,2.73,2.33
2004-09-13,13.72,2.73,2.32
2004-09-14,13.8,2.75,2.31
2004-09-15,13.78,2.75,2.31
2004-09-16,13.97,2.79,2.28
2004-09-17,14.18,2.83,2.24
2004-09-20,14.15,2.82,2.25
2004-09-21,14.32,2.86,2.22
2004-09-22,14.39,2.87,2.21
2004-09-23,14.17,2.82,2.24
2004-09-24,14.15,2.82,2.25
2004-09-27,14.12,2.81,2.25
2004-09-28,13.98,2.79,2.27
2004-09-29,14.19,2.83,2.24
2004-09-30,14.31,2.86,2.22
2004-10-01,14.52,2.91,2.19
2004-10-04,14.75,2.95,2.15
2004-10-05,14.83,2.97,2.14
2004-10-06,14.7,2.94,2.16
2004-10-07,14.85,2.97,2.14
2004-10-08,14.88,2.98,2.13
2004-10-09,14.88,2.98,2.14
2004-10-11,14.78,2.96,2.15
2004-10-12,14.6,2.92,2.18
2004-10-14,14.64,2.93,2.17
2004-10-15,14.64,2.93,2.17
2004-10-18,14.58,2.92,2.18
2004-10-19,14.75,2.95,2.15
2004-10-20,14.61,2.93,2.17
2004-10-21,14.53,2.91,2.19
2004-10-25,14.34,2.87,2.22
2004-10-26,14.52,2.91,2.19
2004-10-27,14.57,2.92,2.18
2004-10-28,14.68,2.94,2.16
2004-10-29,14.58,2.92,2.18
2004-11-01,14.68,2.94,2.16
2004-11-02,14.81,2.97,2.15
2004-11-03,15.01,3.0,2.12
2004-11-04,15.0,3.0,2.12
2004-11-05,15.12,3.03,2.1
2004-11-08,15.19,3.04,2.09
2004-11-09,15.14,3.03,2.1
2004-11-10,15.27,3.06,2.08
2004-11-11,15.23,3.05,2.09
2004-11-12,15.26,3.06,2.08
2004-11-16,15.33,3.07,2.07
2004-11-17,15.44,3.09,2.06
2004-11-18,15.5,3.1,2.05
2004-11-19,15.33,3.07,2.07
2004-11-22,15.33,3.07,2.07
2004-11-23,15.52,3.11,2.05
2004-11-24,15.62,3.13,2.03
2004-11-25,15.6,3.12,2.04
2004-11-29,15.91,3.19,2.0
2004-11-30,16.04,3.21,1.98
2004-12-01,16.1,3.23,1.97
2004-12-02,16.43,3.29,1.93
2004-12-03,16.41,3.29,1.94
2004-12-06,16.38,3.28,1.94
2004-12-07,16.38,3.28,1.94
2004-12-08,16.27,3.26,1.95
2004-12-09,16.36,3.28,1.94
2004-12-10,16.39,3.26,1.95
2004-12-13,16.52,3.29,1.94
2004-12-14,16.7,3.32,1.92
2004-12-15,16.87,3.36,1.9
2004-12-16,16.94,3.37,1.89
2004-12-17,16.79,3.34,1.91
2004-12-20,16.92,3.37,1.89
2004-12-21,17.07,3.4,1.88
2004-12-22,17.01,3.39,1.88
2004-12-23,17.13,3.41,1.87
2004-12-24,17.26,3.44,1.86
2004-12-27,17.29,3.44,1.85
2004-12-28,17.38,3.46,1.84
2004-12-29,17.34,3.45,1.85
2004-12-30,17.26,3.44,1.86
2004-12-31,17.59,3.46,1.81
2005-01-03,17.87,3.52,1.78
2005-01-04,17.8,3.5,1.78
2005-01-05,17.19,3.38,1.85
2005-01-06,16.89,3.32,1.88
2005-01-07,17.05,3.35,1.86
2005-01-10,16.78,3.3,1.89
2005-01-11,16.51,3.25,1.92
2005-01-12,16.14,3.18,1.97
2005-01-13,16.53,3.25,1.92
2005-01-14,16.34,3.22,1.94
2005-01-17,16.37,3.22,1.94
2005-01-18,16.39,3.23,1.94
2005-01-19,16.32,3.21,1.95
2005-01-20,16.27,3.2,1.95
2005-01-24,16.12,3.17,1.97
2005-01-25,16.31,3.21,1.95
2005-01-27,16.51,3.25,1.92
2005-01-28,16.93,3.33,1.88
2005-01-31,17.31,3.41,1.83
2005-02-01,17.33,3.41,1.83
2005-02-02,17.31,3.41,1.83
2005-02-03,17.55,3.45,1.81
2005-02-04,17.54,3.45,1.81
2005-02-07,17.36,3.42,1.83
2005-02-08,17.35,3.41,1.83
2005-02-09,17.48,3.44,1.82
2005-02-10,17.44,3.43,1.82
2005-02-11,17.57,3.46,1.81
2005-02-14,17.7,3.48,1.79
2005-02-15,17.62,3.47,1.8
2005-02-16,17.46,3.44,1.82
2005-02-17,17.39,3.42,1.83
2005-02-18,17.35,3.41,1.83
2005-02-21,17.41,3.4,1.84
2005-02-22,17.56,3.43,1.82
2005-02-23,17.56,3.43,1.82
2005-02-24,17.55,3.43,1.82
2005-02-25,18.63,3.65,1.71
2005-02-28,19.01,3.72,1.68
2005-03-01,18.86,3.69,1.69
2005-03-02,18.98,3.72,1.68
2005-03-03,19.29,3.78,1.66
2005-03-04,19.46,3.81,1.64
2005-03-07,19.59,3.84,1.63
2005-03-08,19.69,3.86,1.62
2005-03-09,19.6,3.84,1.63
2005-03-10,19.67,3.85,1.62
2005-03-11,19.55,3.83,1.63
2005-03-14,19.46,3.81,1.64
2005-03-15,19.31,3.78,1.65
2005-03-16,19.28,3.78,1.66
2005-03-17,19.03,3.73,1.68
2005-03-18,19.1,3.74,1.67
2005-03-21,19.0,3.72,1.68
2005-03-22,18.65,3.65,1.71
2005-03-23,18.3,3.58,1.74
2005-03-24,18.22,3.57,1.75
2005-03-28,18.4,3.6,1.74
2005-03-29,17.99,3.52,1.78
2005-03-30,18.12,3.55,1.76
2005-03-31,12.96,2.97,2.16
2005-04-01,13.16,3.02,2.13
2005-04-04,13.15,3.01,2.13
2005-04-05,13.05,2.99,2.15
2005-04-06,13.15,3.01,2.13
2005-04-07,13.05,2.99,2.15
2005-04-08,12.93,2.96,2.17
2005-04-11,12.78,2.93,2.19
2005-04-12,12.89,2.95,2.17
2005-04-13,12.89,2.95,2.17
2005-04-15,12.47,2.86,2.25
2005-04-18,12.3,2.82,2.28
2005-04-19,12.18,2.79,2.3
2005-04-20,12.3,2.82,2.28
2005-04-21,12.43,2.85,2.25
2005-04-22,12.55,2.88,2.23
2005-04-25,12.58,2.88,2.23
2005-04-26,12.5,2.87,2.24
2005-04-27,12.38,2.84,2.26
2005-04-28,12.37,2.84,2.26
2005-04-29,12.13,2.78,2.31
2005-05-02,12.21,2.8,2.3
2005-05-03,12.24,2.8,2.29
2005-05-04,12.38,2.84,2.26
2005-05-05,12.54,2.87,2.23
2005-05-06,12.62,2.89,2.22
2005-05-09,12.77,2.93,2.19
2005-05-10,12.74,2.92,2.2
2005-05-11,12.68,2.91,2.21
2005-05-12,12.72,2.92,2.2
2005-05-13,12.7,2.91,2.21
2005-05-16,12.86,2.95,2.18
2005-05-17,12.72,2.92,2.2
2005-05-18,12.67,2.9,2.21
2005-05-19,12.73,2.92,2.2
2005-05-20,12.73,2.92,2.2
2005-05-23,12.86,2.95,2.18
2005-05-24,12.95,2.97,2.16
2005-05-25,13.04,2.99,2.15
2005-05-26,13.2,3.02,2.12
2005-05-27,13.22,3.03,2.12
2005-05-30,13.2,3.02,2.12
2005-05-31,13.31,3.05,2.1
2005-06-01,13.32,3.05,2.1
2005-06-02,13.2,3.03,2.12
2005-06-03,13.38,3.07,2.09
2005-06-04,13.38,3.07,2.09
2005-06-06,13.4,3.07,2.09
2005-06-07,13.45,3.08,2.08
2005-06-08,13.54,3.1,2.07
2005-06-09,13.49,3.09,2.08
2005-06-10,13.4,3.07,2.09
2005-06-13,13.48,3.09,2.08
2005-06-14,13.53,3.1,2.07
2005-06-15,13.62,3.12,2.06
2005-06-16,13.57,3.11,2.07
2005-06-17,13.55,3.1,2.07
2005-06-20,13.64,3.13,2.05
2005-06-21,13.79,3.16,2.03
2005-06-22,13.9,3.18,2.02
2005-06-23,13.89,3.18,2.02
2005-06-24,13.95,3.2,2.01
2005-06-27,13.98,3.21,2.0
2005-06-28,13.79,3.16,2.03
2005-06-29,13.92,3.19,2.01
2005-06-30,14.05,3.22,1.99
2005-07-01,14.05,3.22,2.0
2005-07-04,14.18,3.25,1.98
2005-07-05,14.06,3.23,1.99
2005-07-06,14.19,3.26,1.98
2005-07-07,13.89,3.19,2.02
2005-07-08,14.03,3.22,2.0
2005-07-11,14.17,3.25,1.98
2005-07-12,14.2,3.26,1.97
2005-07-13,14.11,3.24,1.99
2005-07-14,14.01,3.21,2.0
2005-07-15,14.16,3.25,1.98
2005-07-18,14.31,3.28,1.96
2005-07-19,14.34,3.29,1.95
2005-07-20,14.38,3.3,1.95
2005-07-21,14.3,3.28,1.96
2005-07-22,14.52,3.33,1.93
2005-07-25,14.68,3.37,1.91
2005-07-26,14.75,3.38,1.9
2005-07-27,14.84,3.41,1.89
2005-07-29,14.8,3.39,1.89
2005-08-01,14.84,3.4,1.89
2005-08-02,15.06,3.46,1.86
2005-08-03,15.08,3.46,1.86
2005-08-04,15.16,3.48,1.85
2005-08-05,15.14,3.47,1.85
2005-08-08,14.89,3.42,1.88
2005-08-09,14.85,3.41,1.89
2005-08-10,15.12,3.47,1.85
2005-08-11,15.24,3.5,1.84
2005-08-12,15.14,3.47,1.85
2005-08-16,15.18,3.48,1.85
2005-08-17,15.38,3.53,1.82
2005-08-18,15.29,3.51,1.83
2005-08-19,15.25,3.5,1.84
2005-08-22,15.14,3.47,1.85
2005-08-23,14.86,3.41,1.89
2005-08-24,14.82,3.4,1.89
2005-08-25,15.01,3.44,1.87
2005-08-26,15.07,3.46,1.86
2005-08-29,14.95,3.43,1.87
2005-08-30,15.15,3.48,1.85
2005-08-31,15.26,3.5,1.84
2005-09-01,15.38,3.53,1.82
2005-09-02,15.45,3.54,1.81
2005-09-05,15.5,3.56,1.81
2005-09-06,15.53,3.56,1.81
2005-09-08,15.69,3.6,1.79
2005-09-09,15.7,3.6,1.79
2005-09-12,15.9,3.65,1.76
2005-09-13,16.01,3.67,1.75
2005-09-14,15.95,3.66,1.76
2005-09-15,16.14,3.7,1.74
2005-09-16,16.31,3.74,1.72
2005-09-19,16.43,3.77,1.71
2005-09-20,16.48,3.78,1.7
2005-09-21,16.38,3.76,1.71
2005-09-22,15.76,3.62,1.78
2005-09-23,15.78,3.62,1.78
2005-09-26,16.3,3.74,1.71
2005-09-27,16.41,3.76,1.7
2005-09-28,16.55,3.79,1.68
2005-09-29,16.6,3.81,1.68
2005-09-30,16.59,3.8,1.68
2005-10-03,16.78,3.85,1.66
2005-10-04,16.99,3.89,1.64
2005-10-05,16.86,3.86,1.65
2005-10-06,16.46,3.77,1.69
2005-10-07,16.42,3.76,1.7
2005-10-10,16.36,3.75,1.7
2005-10-11,16.5,3.78,1.69
2005-10-13,16.19,3.71,1.72
2005-10-14,15.85,3.63,1.76
2005-10-17,15.83,3.63,1.76
2005-10-18,15.73,3.61,1.77
2005-10-19,15.37,3.52,1.81
2005-10-20,15.22,3.49,1.83
2005-10-21,15.51,3.56,1.8
2005-10-24,15.23,3.49,1.83
2005-10-25,15.36,3.52,1.81
2005-10-26,15.31,3.51,1.82
2005-10-27,14.95,3.43,1.86
2005-10-28,14.73,3.38,1.89
2005-10-31,15.07,3.46,1.85
2005-11-01,15.18,3.48,1.84
2005-11-02,15.37,3.52,1.81
2005-11-07,15.63,3.58,1.78
2005-11-08,15.83,3.63,1.76
2005-11-09,15.81,3.62,1.76
2005-11-10,15.88,3.64,1.75
2005-11-11,16.17,3.71,1.72
2005-11-14,16.24,3.72,1.72
2005-11-16,16.4,3.76,1.7
2005-11-17,16.53,3.79,1.69
2005-11-18,16.62,3.81,1.68
2005-11-21,16.53,3.79,1.69
2005-11-22,16.35,3.75,1.7
2005-11-23,16.55,3.8,1.68
2005-11-24,16.72,3.83,1.67
2005-11-25,16.93,3.88,1.65
2005-11-26,17.07,3.91,1.63
2005-11-28,17.24,3.95,1.62
2005-11-29,17.16,3.93,1.62
