Date,P/E,P/B,Div Yield
2004-08-17,10.23,1.06,3.91
2004-08-18,10.15,1.05,3.94
2004-08-19,10.24,1.06,3.91
2004-08-20,10.17,1.05,3.93
2004-08-23,10.06,1.04,3.97
2004-08-24,10.17,1.05,3.93
2004-08-25,10.26,1.06,3.9
2004-08-26,10.4,1.08,3.85
2004-08-27,10.47,1.08,3.82
2004-08-30,10.71,1.11,3.73
2004-08-31,10.75,1.11,3.72
2004-09-01,10.87,1.13,3.68
2004-09-02,10.86,1.12,3.68
2004-09-03,11.02,1.14,3.63
2004-09-06,11.11,1.15,3.6
2004-09-07,11.21,1.16,3.57
2004-09-08,11.24,1.16,3.56
2004-09-09,11.11,1.15,3.6
2004-09-10,11.18,1.16,3.58
2004-09-13,11.19,1.16,3.57
2004-09-14,11.17,1.16,3.58
2004-09-15,11.21,1.16,3.57
2004-09-16,11.36,1.18,3.52
2004-09-17,11.4,1.18,3.51
2004-09-20,11.42,1.18,3.5
2004-09-21,11.51,1.19,3.47
2004-09-22,11.68,1.21,3.42
2004-09-23,11.6,1.2,3.45
2004-09-24,11.71,1.21,3.42
2004-09-27,11.72,1.21,3.41
2004-09-28,11.63,1.2,3.44
2004-09-29,11.74,1.22,3.41
2004-09-30,11.82,1.22,3.39
2004-10-01,11.93,1.22,3.3
2004-10-04,12.07,1.23,3.27
2004-10-05,12.24,1.25,3.22
2004-10-06,12.25,1.25,3.22
2004-10-07,12.3,1.26,3.2
2004-10-08,12.3,1.26,3.2
2004-10-09,12.34,1.26,3.19
2004-10-11,12.2,1.25,3.23
2004-10-12,11.96,1.22,3.29
2004-10-14,11.93,1.22,3.3
2004-10-15,11.87,1.21,3.32
2004-10-18,11.91,1.22,3.31
2004-10-19,11.99,1.22,3.29
2004-10-20,11.97,1.22,3.29
2004-10-21,11.91,1.22,3.31
2004-10-25,11.66,1.19,3.38
2004-10-26,11.71,1.2,3.37
2004-10-27,11.86,1.21,3.32
2004-10-28,11.94,1.22,3.3
2004-10-29,11.89,1.21,3.31
2004-11-01,11.87,1.21,3.32
2004-11-02,12.01,1.23,3.28
2004-11-03,12.14,1.24,3.25
2004-11-04,12.24,1.25,3.22
2004-11-05,12.23,1.25,3.22
2004-11-08,12.21,1.25,3.23
2004-11-09,12.15,1.24,3.24
2004-11-10,12.2,1.25,3.23
2004-11-11,12.22,1.25,3.23
2004-11-12,12.27,1.25,3.21
2004-11-16,12.43,1.27,3.17
2004-11-17,12.65,1.29,3.12
2004-11-18,12.82,1.31,3.07
2004-11-19,12.62,1.29,3.12
2004-11-22,12.62,1.29,3.12
2004-11-23,12.87,1.31,3.06
2004-11-24,12.97,1.32,3.04
2004-11-25,13.01,1.33,3.03
2004-11-29,13.2,1.35,2.99
2004-11-30,13.18,1.35,2.99
2004-12-01,13.25,1.35,2.97
2004-12-02,13.62,1.39,2.89
2004-12-03,13.72,1.4,2.87
2004-12-06,13.77,1.41,2.86
2004-12-07,13.81,1.41,2.85
2004-12-08,13.72,1.4,2.87
2004-12-09,13.76,1.41,2.86
2004-12-10,13.73,1.4,2.87
2004-12-13,13.8,1.41,2.86
2004-12-14,13.93,1.42,2.83
2004-12-15,14.09,1.44,2.8
2004-12-16,14.31,1.46,2.75
2004-12-17,14.37,1.47,2.74
2004-12-20,14.53,1.48,2.71
2004-12-21,14.72,1.5,2.68
2004-12-22,14.65,1.5,2.69
2004-12-23,14.94,1.53,2.64
2004-12-24,15.02,1.53,2.62
2004-12-27,15.22,1.55,2.59
2004-12-28,15.49,1.58,2.54
2004-12-29,15.31,1.56,2.57
2004-12-30,15.34,1.57,2.57
2004-12-31,15.38,1.6,2.52
2005-01-03,15.74,1.63,2.46
2005-01-04,15.73,1.63,2.46
2005-01-05,15.23,1.58,2.55
2005-01-06,14.9,1.55,2.6
2005-01-07,15.14,1.57,2.56
2005-01-10,15.13,1.57,2.56
2005-01-11,14.63,1.52,2.65
2005-01-12,14.05,1.46,2.76
2005-01-13,14.53,1.51,2.67
2005-01-14,14.43,1.5,2.69
2005-01-17,14.35,1.49,2.7
2005-01-18,14.49,1.51,2.67
2005-01-19,14.38,1.49,2.7
2005-01-20,14.12,1.47,2.74
2005-01-24,13.93,1.45,2.78
2005-01-25,14.16,1.47,2.74
2005-01-27,14.42,1.5,2.69
2005-01-28,14.67,1.52,2.64
2005-01-31,14.83,1.54,2.61
2005-02-01,14.9,1.55,2.6
2005-02-02,15.06,1.56,2.57
2005-02-03,15.21,1.58,2.55
2005-02-04,15.27,1.59,2.54
2005-02-07,15.24,1.58,2.54
2005-02-08,15.23,1.58,2.54
2005-02-09,15.42,1.6,2.51
2005-02-10,15.42,1.6,2.51
2005-02-11,15.46,1.61,2.51
2005-02-14,15.51,1.61,2.5
2005-02-15,15.36,1.6,2.52
2005-02-16,15.28,1.59,2.54
2005-02-17,15.15,1.57,2.56
2005-02-18,15.19,1.58,2.55
2005-02-21,15.03,1.56,2.58
2005-02-22,15.12,1.57,2.56
2005-02-23,15.24,1.58,2.54
2005-02-24,15.23,1.58,2.55
2005-02-25,15.21,1.58,2.55
2005-02-28,15.35,1.59,2.52
2005-03-01,15.33,1.59,2.53
2005-03-02,15.66,1.63,2.48
2005-03-03,15.94,1.66,2.43
2005-03-04,16.11,1.67,2.41
2005-03-07,16.28,1.69,2.38
2005-03-08,16.51,1.71,2.35
2005-03-09,16.29,1.69,2.38
2005-03-10,16.45,1.71,2.36
2005-03-11,16.35,1.7,2.37
2005-03-14,16.22,1.68,2.39
2005-03-15,16.09,1.67,2.41
2005-03-16,16.14,1.68,2.4
2005-03-17,15.9,1.65,2.44
2005-03-18,15.73,1.63,2.46
2005-03-21,15.75,1.64,2.46
2005-03-22,15.3,1.59,2.53
2005-03-23,14.98,1.56,2.59
2005-03-24,14.96,1.55,2.59
2005-03-28,15.12,1.57,2.56
2005-03-29,14.78,1.53,2.62
2005-03-30,14.99,1.56,2.58
2005-03-31,15.57,1.6,2.51
2005-04-01,15.93,1.64,2.45
2005-04-04,16.18,1.67,2.42
2005-04-05,15.93,1.64,2.45
2005-04-06,15.97,1.64,2.45
2005-04-07,15.96,1.64,2.45
2005-04-08,15.8,1.63,2.48
2005-04-11,15.56,1.6,2.51
2005-04-12,15.73,1.62,2.49
2005-04-13,15.75,1.62,2.48
2005-04-15,15.31,1.58,2.56
2005-04-18,15.16,1.56,2.58
2005-04-19,15.12,1.56,2.59
2005-04-20,15.31,1.58,2.55
2005-04-21,15.68,1.61,2.49
2005-04-22,15.78,1.62,2.48
2005-04-25,15.84,1.63,2.47
2005-04-26,15.9,1.64,2.46
2005-04-27,15.74,1.62,2.48
2005-04-28,15.59,1.6,2.51
2005-04-29,15.45,1.59,2.53
2005-05-02,15.44,1.59,2.53
2005-05-03,15.48,1.59,2.53
2005-05-04,15.67,1.61,2.5
2005-05-05,16.0,1.65,2.44
2005-05-06,16.1,1.66,2.43
2005-05-09,16.24,1.67,2.41
2005-05-10,16.23,1.67,2.41
2005-05-11,16.21,1.67,2.41
2005-05-12,16.27,1.67,2.4
2005-05-13,16.31,1.68,2.4
2005-05-16,16.49,1.7,2.37
2005-05-17,16.32,1.68,2.4
2005-05-18,16.28,1.68,2.4
2005-05-19,16.39,1.69,2.39
2005-05-20,16.34,1.68,2.39
2005-05-23,16.48,1.7,2.37
2005-05-24,16.57,1.71,2.36
2005-05-25,16.64,1.71,2.35
2005-05-26,16.56,1.7,2.36
2005-05-27,16.55,1.7,2.36
2005-05-30,16.46,1.69,2.38
2005-05-31,16.63,1.71,2.35
2005-06-01,16.43,1.71,2.45
2005-06-02,16.48,1.71,2.44
2005-06-03,16.73,1.74,2.4
2005-06-04,16.84,1.75,2.39
2005-06-06,16.94,1.76,2.37
2005-06-07,17.04,1.77,2.36
2005-06-08,17.17,1.78,2.34
2005-06-09,17.14,1.78,2.35
2005-06-10,17.0,1.77,2.37
2005-06-13,17.15,1.78,2.34
2005-06-14,17.13,1.78,2.35
2005-06-15,17.18,1.79,2.34
2005-06-16,16.93,1.76,2.37
2005-06-17,16.71,1.74,2.41
2005-06-20,16.53,1.72,2.43
2005-06-21,16.98,1.77,2.37
2005-06-22,17.02,1.77,2.36
2005-06-23,17.13,1.78,2.35
2005-06-24,17.32,1.8,2.32
2005-06-27,17.26,1.79,2.33
2005-06-28,16.97,1.76,2.37
2005-06-29,17.09,1.78,2.35
2005-06-30,16.86,1.77,2.36
2005-07-01,17.27,1.81,2.3
2005-07-04,17.71,1.86,2.25
2005-07-05,17.59,1.85,2.26
2005-07-06,17.9,1.88,2.22
2005-07-07,17.61,1.85,2.26
2005-07-08,18.08,1.9,2.2
2005-07-11,18.29,1.92,2.18
2005-07-12,18.37,1.93,2.17
2005-07-13,18.47,1.94,2.15
2005-07-14,18.4,1.93,2.16
2005-07-15,18.59,1.95,2.14
2005-07-18,18.91,1.99,2.1
2005-07-19,19.04,2.0,2.09
2005-07-20,19.23,2.02,2.07
2005-07-21,19.01,2.0,2.09
2005-07-22,19.25,2.02,2.07
2005-07-25,19.44,2.04,2.05
2005-07-26,19.42,2.04,2.05
2005-07-27,19.46,2.04,2.05
2005-07-29,19.27,2.02,2.07
2005-08-01,19.4,2.04,2.05
2005-08-02,19.75,2.07,2.01
2005-08-03,19.75,2.07,2.02
2005-08-04,19.82,2.08,2.01
2005-08-05,19.99,2.1,1.99
2005-08-08,19.58,2.06,2.03
2005-08-09,19.53,2.05,2.04
2005-08-10,19.98,2.1,1.99
2005-08-11,20.1,2.11,1.98
2005-08-12,20.06,2.11,1.98
2005-08-16,20.14,2.12,1.98
2005-08-17,20.34,2.14,1.96
2005-08-18,20.24,2.13,1.97
2005-08-19,20.27,2.13,1.96
2005-08-22,20.17,2.12,1.97
2005-08-23,19.69,2.07,2.02
2005-08-24,19.39,2.04,2.05
2005-08-25,19.52,2.05,2.04
2005-08-26,20.09,2.11,1.98
2005-08-29,19.94,2.09,2.0
2005-08-30,20.21,2.12,1.97
2005-08-31,20.51,2.15,1.94
2005-09-01,20.67,2.17,1.93
2005-09-02,20.81,2.19,1.91
2005-09-05,20.81,2.19,1.91
2005-09-06,20.71,2.18,1.92
2005-09-08,20.87,2.19,1.91
2005-09-09,20.94,2.2,1.9
2005-09-12,21.21,2.23,1.88
2005-09-13,21.44,2.25,1.86
2005-09-14,21.25,2.23,1.87
2005-09-15,21.47,2.26,1.85
2005-09-16,21.56,2.26,1.85
2005-09-19,21.89,2.3,1.82
2005-09-20,21.81,2.29,1.82
2005-09-21,21.32,2.24,1.87
2005-09-22,20.17,2.12,1.97
2005-09-23,20.44,2.15,1.95
2005-09-26,20.64,2.19,1.98
2005-09-27,20.81,2.21,1.97
2005-09-28,21.05,2.23,1.94
2005-09-29,20.93,2.22,1.96
2005-09-30,20.54,2.22,1.95
2005-10-03,20.79,2.25,1.93
2005-10-04,21.09,2.28,1.9
2005-10-05,20.93,2.26,1.92
2005-10-06,20.61,2.23,1.95
2005-10-07,20.49,2.22,1.96
2005-10-10,20.35,2.2,1.97
2005-10-11,20.37,2.2,1.97
2005-10-13,20.17,2.18,1.99
2005-10-14,19.69,2.13,2.04
2005-10-17,19.44,2.1,2.06
2005-10-18,19.35,2.09,2.08
2005-10-19,18.73,2.03,2.14
2005-10-20,18.27,1.98,2.2
2005-10-21,18.47,2.0,2.17
2005-10-24,18.43,1.99,2.18
2005-10-25,18.5,2.0,2.17
2005-10-26,18.42,1.99,2.18
2005-10-27,18.0,1.95,2.23
2005-10-28,17.72,1.92,2.27
2005-10-31,18.18,1.97,2.21
2005-11-01,18.41,1.99,2.18
2005-11-02,18.53,2.0,2.17
2005-11-07,18.91,2.04,2.12
2005-11-08,19.21,2.08,2.09
2005-11-09,19.22,2.08,2.09
2005-11-10,19.17,2.07,2.09
2005-11-11,19.49,2.11,2.06
2005-11-14,19.6,2.12,2.05
2005-11-16,19.86,2.15,2.02
2005-11-17,19.97,2.16,2.01
2005-11-18,20.02,2.16,2.01
2005-11-21,19.94,2.16,2.01
2005-11-22,19.7,2.13,2.04
2005-11-23,19.73,2.13,2.03
2005-11-24,20.02,2.16,2.01
2005-11-25,20.46,2.21,1.96
2005-11-26,20.74,2.24,1.94
2005-11-28,20.71,2.24,1.94
2005-11-29,20.56,2.22,1.95
2005-11-30,20.36,2.2,1.97
2005-12-01,20.64,2.23,1.95
2005-12-02,20.7,2.24,1.94
2005-12-05,20.47,2.21,1.96
2005-12-06,20.49,2.22,1.96
2005-12-07,20.66,2.23,1.94
2005-12-08,20.84,2.25,1.93
2005-12-09,21.09,2.28,1.9
2005-12-12,21.13,2.28,1.9
2005-12-13,21.34,2.31,1.88
2005-12-14,21.39,2.31,1.88
2005-12-15,21.07,2.28,1.91
2005-12-16,21.22,2.29,1.89
2005-12-19,21.47,2.32,1.87
2005-12-20,21.36,2.31,1.88
2005-12-21,21.38,2.31,1.88
2005-12-22,21.36,2.31,1.88
2005-12-23,21.17,2.29,1.9
2005-12-26,20.65,2.23,1.94
2005-12-27,21.08,2.28,1.9
2005-12-28,21.09,2.28,1.9
2005-12-29,21.23,2.3,1.89
2005-12-30,21.52,2.33,1.87
2006-01-02,21.5,2.35,1.85
2006-01-03,21.8,2.38,1.82
2006-01-04,22.04,2.41,1.8
2006-01-05,22.26,2.43,1.79
2006-01-06,22.69,2.48,1.75
2006-01-09,23.06,2.52,1.72
2006-01-10,22.88,2.5,1.74
2006-01-12,22.83,2.49,1.74
2006-01-13,22.91,2.5,1.74
2006-01-16,22.76,2.48,1.75
2006-01-17,22.53,2.46,1.76
2006-01-18,22.26,2.43,1.79
2006-01-19,22.71,2.48,1.75
2006-01-20,22.96,2.51,1.73
2006-01-23,22.83,2.49,1.74
2006-01-24,22.88,2.5,1.74
2006-01-25,22.9,2.5,1.74
2006-01-27,23.29,2.54,1.71
2006-01-30,23.03,2.51,1.73
2006-01-31,23.13,2.53,1.72
2006-02-01,22.98,2.51,1.73
2006-02-02,23.07,2.52,1.72
2006-02-03,23.18,2.53,1.72
2006-02-06,23.5,2.57,1.69
2006-02-07,23.74,2.59,1.68
2006-02-08,23.75,2.59,1.67
2006-02-10,24.1,2.63,1.65
2006-02-13,24.22,2.65,1.64
2006-02-14,24.01,2.62,1.66
2006-02-15,23.91,2.61,1.66
2006-02-16,24.08,2.63,1.65
2006-02-17,23.66,2.58,1.68
2006-02-20,23.67,2.58,1.68
2006-02-21,23.88,2.61,1.66
2006-02-22,23.83,2.6,1.67
2006-02-23,23.65,2.58,1.68
2006-02-24,24.0,2.62,1.66
2006-02-27,24.2,2.64,1.64
2006-02-28,24.12,2.63,1.65
2006-03-01,24.7,2.7,1.61
2006-03-02,25.09,2.74,1.58
2006-03-03,25.49,2.78,1.56
2006-03-06,25.96,2.83,1.53
2006-03-07,26.25,2.87,1.51
2006-03-08,25.64,2.8,1.55
2006-03-09,25.85,2.82,1.54
2006-03-10,26.16,2.86,1.52
2006-03-13,26.42,2.88,1.51
2006-03-14,26.09,2.85,1.52
2006-03-16,26.1,2.85,1.52
2006-03-17,25.93,2.83,1.53
2006-03-20,26.15,2.86,1.52
2006-03-21,26.12,2.85,1.52
2006-03-22,25.82,2.82,1.54
2006-03-23,25.9,2.83,1.53
2006-03-24,26.18,2.86,1.52
2006-03-27,26.48,2.89,1.5
2006-03-28,26.26,2.87,1.51
2006-03-29,26.32,2.87,1.51
2006-03-30,26.35,2.88,1.51
2006-03-31,23.02,2.92,1.48
2006-04-03,22.3,3.05,1.42
2006-04-04,22.47,3.08,1.41
2006-04-05,22.93,3.14,1.38
2006-04-07,22.39,3.07,1.41
2006-04-10,22.53,3.08,1.4
2006-04-12,22.0,3.01,1.44
2006-04-13,21.39,2.93,1.48
2006-04-17,21.96,3.01,1.44
2006-04-18,22.17,3.05,1.42
2006-04-19,22.35,3.07,1.41
2006-04-20,22.5,3.09,1.4
2006-04-21,22.6,3.11,1.39
2006-04-24,22.76,3.15,1.37
2006-04-25,22.37,3.1,1.39
2006-04-26,22.63,3.14,1.38
2006-04-27,22.32,3.14,1.38
2006-04-28,22.36,3.14,1.38
2006-04-29,23.05,3.23,1.34
2006-05-02,22.28,3.29,1.37
2006-05-03,22.27,3.29,1.37
2006-05-04,22.26,3.29,1.37
2006-05-05,22.28,3.29,1.37
2006-05-08,22.89,3.3,1.37
2006-05-09,23.03,3.31,1.36
2006-05-10,23.22,3.34,1.35
2006-05-11,23.03,3.31,1.36
2006-05-12,22.74,3.27,1.38
2006-05-15,22.25,3.15,1.43
2006-05-16,22.84,3.13,1.44
2006-05-17,23.6,3.23,1.4
2006-05-18,21.68,2.98,1.52
2006-05-19,20.42,2.82,1.6
2006-05-22,18.95,2.61,1.73
2006-05-23,19.96,2.76,1.64
2006-05-24,19.74,2.73,1.65
2006-05-25,19.52,2.7,1.67
2006-05-26,20.13,2.79,1.62
2006-05-29,20.21,2.8,1.61
2006-05-30,20.05,2.78,1.62
2006-05-31,19.47,2.7,1.67
2006-06-01,19.23,2.59,1.68
2006-06-02,19.22,2.59,1.68
2006-06-05,18.83,2.55,1.71
2006-06-06,18.05,2.44,1.78
2006-06-07,16.86,2.29,1.9
2006-06-08,15.74,2.13,2.04
2006-06-09,16.95,2.3,1.89
2006-06-12,16.45,2.24,1.94
2006-06-13,15.4,2.1,2.07
2006-06-14,14.97,2.03,2.14
2006-06-15,15.93,2.17,2.01
2006-06-16,16.48,2.24,1.94
2006-06-19,16.93,2.3,1.89
2006-06-20,16.92,2.3,1.89
2006-06-21,17.35,2.36,1.84
2006-06-22,17.85,2.43,1.79
2006-06-23,17.87,2.43,1.79
2006-06-25,18.0,2.45,1.78
2006-06-26,17.12,2.33,1.87
2006-06-27,16.03,2.23,2.0
2006-06-28,15.81,2.21,2.02
2006-06-29,15.79,2.21,2.02
2006-06-30,16.38,2.31,1.93
2006-07-03,16.46,2.32,1.93
2006-07-04,16.43,2.32,1.93
2006-07-05,16.56,2.33,1.91
2006-07-06,16.48,2.32,1.92
2006-07-07,16.16,2.28,1.96
2006-07-10,16.22,2.29,1.95
2006-07-11,16.23,2.29,1.95
2006-07-12,16.34,2.31,1.93
2006-07-13,16.34,2.31,1.93
2006-07-14,16.15,2.28,1.96
2006-07-17,15.42,2.22,2.01
2006-07-18,15.1,2.17,2.06
2006-07-19,14.55,2.09,2.13
2006-07-20,14.94,2.15,2.08
2006-07-21,14.53,2.1,2.13
2006-07-24,14.48,2.1,2.12
2006-07-25,14.78,2.16,2.07
2006-07-26,15.02,2.21,2.03
2006-07-27,15.09,2.23,2.01
2006-07-28,15.4,2.27,1.97
2006-07-31,15.26,2.28,1.96
2006-08-01,14.97,2.28,1.96
2006-08-02,15.19,2.31,1.93
2006-08-03,15.23,2.33,1.92
2006-08-04,15.17,2.32,1.92
2006-08-07,15.19,2.33,1.92
2006-08-08,15.42,2.36,1.89
2006-08-09,15.73,2.41,1.85
2006-08-10,16.0,2.45,1.82
2006-08-11,16.12,2.47,1.81
2006-08-14,16.35,2.51,1.78
2006-08-16,16.49,2.53,1.77
2006-08-17,16.45,2.52,1.77
2006-08-18,16.48,2.53,1.77
2006-08-21,16.55,2.54,1.76
2006-08-22,16.59,2.54,1.76
2006-08-23,16.32,2.5,1.78
2006-08-24,16.33,2.5,1.78
2006-08-25,16.51,2.53,1.76
2006-08-28,16.62,2.55,1.75
2006-08-29,16.63,2.55,1.75
2006-08-30,16.65,2.55,1.75
2006-08-31,16.48,2.53,1.77
2006-09-01,16.9,2.57,1.68
2006-09-04,17.27,2.62,1.64
2006-09-05,17.35,2.63,1.64
2006-09-06,17.39,2.64,1.63
2006-09-07,17.33,2.63,1.64
2006-09-08,17.47,2.65,1.63
2006-09-11,16.78,2.55,1.69
2006-09-12,16.96,2.58,1.67
2006-09-13,17.33,2.63,1.64
2006-09-14,17.5,2.66,1.62
2006-09-15,17.58,2.67,1.62
2006-09-18,17.71,2.69,1.6
2006-09-19,17.45,2.65,1.63
2006-09-20,17.58,2.67,1.61
2006-09-21,17.69,2.69,1.61
2006-09-22,17.57,2.67,1.62
2006-09-25,17.56,2.67,1.62
2006-09-26,17.74,2.69,1.6
2006-09-27,17.93,2.72,1.58
2006-09-28,18.09,2.75,1.57
2006-09-29,18.3,2.78,1.55
2006-10-03,18.43,2.8,1.54
2006-10-04,18.28,2.77,1.55
2006-10-05,18.75,2.85,1.51
2006-10-06,18.74,2.84,1.52
2006-10-09,18.85,2.86,1.51
2006-10-10,18.75,2.85,1.51
2006-10-11,18.35,2.8,1.54
2006-10-12,18.62,2.84,1.52
2006-10-13,18.56,2.84,1.52
2006-10-16,18.48,2.83,1.52
2006-10-17,18.36,2.82,1.53
2006-10-18,18.33,2.83,1.53
2006-10-19,18.02,2.8,1.54
2006-10-20,18.03,2.82,1.53
2006-10-21,18.12,2.84,1.52
2006-10-23,17.79,2.83,1.53
2006-10-26,17.67,2.85,1.51
2006-10-27,17.79,2.89,1.49
2006-10-30,17.68,2.9,1.49
2006-10-31,17.34,2.89,1.49
2006-11-01,17.35,2.92,1.48
2006-11-02,17.47,2.94,1.47
2006-11-03,17.57,2.96,1.46
2006-11-06,17.71,2.98,1.45
2006-11-07,17.71,2.98,1.45
2006-11-08,17.49,2.94,1.46
2006-11-09,17.64,2.97,1.45
2006-11-10,17.75,2.99,1.44
2006-11-13,18.0,3.03,1.42
2006-11-14,17.94,3.02,1.43
2006-11-15,17.99,3.03,1.42
2006-11-16,17.97,3.02,1.43
2006-11-17,17.61,2.96,1.45
2006-11-20,17.5,2.95,1.46
2006-11-21,17.81,3.0,1.44
2006-11-22,17.98,3.03,1.42
2006-11-23,18.07,3.04,1.42
2006-11-24,18.18,3.06,1.41
2006-11-27,18.28,3.08,1.4
2006-11-28,18.16,3.06,1.41
2006-11-29,18.26,3.07,1.4
2006-11-30,18.13,3.05,1.41
2006-12-01,18.42,3.1,1.39
